p,	poly
6361,	x^22 + x^21 + 70
6367,	x^22 + x^21 + 266
6373,	x^22 + x^21 + 2
6379,	x^22 + x^21 + 12
6389,	x^22 + x^21 + 88
6397,	x^22 + x^21 + 97
6421,	x^22 + x^21 + 24
6427,	x^22 + x^21 + 67
6449,	x^22 + x^21 + 82
6451,	x^22 + x^21 + 162
6469,	x^22 + x^21 + 38
6473,	x^22 + x^21 + 24
6481,	x^22 + x^21 + 57
6491,	x^22 + x^21 + 41
6521,	x^22 + x^21 + 62
6529,	x^22 + x^21 + 99
6547,	x^22 + x^21 + 13
6551,	x^22 + x^21 + 83
6553,	x^22 + x^21 + 213
6563,	x^22 + x^21 + 28
6569,	x^22 + x^21 + 141
6571,	x^22 + x^21 + 43
6577,	x^22 + x^21 + 85
6581,	x^22 + x^21 + 59
6599,	x^22 + x^21 + 386
6607,	x^22 + x^21 + 70
6619,	x^22 + x^21 + 19
6637,	x^22 + x^21 + 152
6653,	x^22 + x^21 + 45
6659,	x^22 + x^21 + 2
6661,	x^22 + x^21 + 132
6673,	x^22 + x^21 + 194
6679,	x^22 + x^21 + 224
6689,	x^22 + x^21 + 61
6691,	x^22 + x^21 + 83
6701,	x^22 + x^21 + 11
6703,	x^22 + x^21 + 44
6709,	x^22 + x^21 + 74
6719,	x^22 + x^21 + 26
6733,	x^22 + x^21 + 66
6737,	x^22 + x^21 + 5
6761,	x^22 + x^21 + 135
6763,	x^22 + x^21 + 47
6779,	x^22 + x^21 + 30
6781,	x^22 + x^21 + 34
6791,	x^22 + x^21 + 56
6793,	x^22 + x^21 + 22
6803,	x^22 + x^21 + 45
6823,	x^22 + x^21 + 96
6827,	x^22 + x^21 + 18
6829,	x^22 + x^21 + 162
6833,	x^22 + x^21 + 3
6841,	x^22 + x^21 + 58
6857,	x^22 + x^21 + 106
6863,	x^22 + x^21 + 58
6869,	x^22 + x^21 + 37
6871,	x^22 + x^21 + 101
6883,	x^22 + x^21 + 48
6899,	x^22 + x^21 + 22
6907,	x^22 + x^21 + 67
6911,	x^22 + x^21 + 28
6917,	x^22 + x^21 + 38
6947,	x^22 + x^21 + 55
6949,	x^22 + x^21 + 287
6959,	x^22 + x^21 + 249
6961,	x^22 + x^21 + 63
6967,	x^22 + x^21 + 133
6971,	x^22 + x^21 + 23
6977,	x^22 + x^21 + 39
6983,	x^22 + x^21 + 452
6991,	x^22 + x^21 + 290
6997,	x^22 + x^21 + 20
7001,	x^22 + x^21 + 17
7013,	x^22 + x^21 + 149
7019,	x^22 + x^21 + 78
7027,	x^22 + x^21 + 133
7039,	x^22 + x^21 + 122
7043,	x^22 + x^21 + 21
7057,	x^22 + x^21 + 78
7069,	x^22 + x^21 + 21
7079,	x^22 + x^21 + 154
7103,	x^22 + x^21 + 5
7109,	x^22 + x^21 + 46
7121,	x^22 + x^21 + 23
7127,	x^22 + x^21 + 327
7129,	x^22 + x^21 + 61
7151,	x^22 + x^21 + 70
7159,	x^22 + x^21 + 54
7177,	x^22 + x^21 + 53
7187,	x^22 + x^21 + 80
7193,	x^22 + x^21 + 123
7207,	x^22 + x^21 + 105
7211,	x^22 + x^21 + 22
7213,	x^22 + x^21 + 60
7219,	x^22 + x^21 + 17
7229,	x^22 + x^21 + 190
7237,	x^22 + x^21 + 54
7243,	x^22 + x^21 + 20
7247,	x^22 + x^21 + 22
7253,	x^22 + x^21 + 125
7283,	x^22 + x^21 + 200
7297,	x^22 + x^21 + 42
7307,	x^22 + x^21 + 5
7309,	x^22 + x^21 + 126
7321,	x^22 + x^21 + 33
7331,	x^22 + x^21 + 132
7333,	x^22 + x^21 + 41
7349,	x^22 + x^21 + 12
7351,	x^22 + x^21 + 52
7369,	x^22 + x^21 + 113
7393,	x^22 + x^21 + 89
7411,	x^22 + x^21 + 189
7417,	x^22 + x^21 + 45
7433,	x^22 + x^21 + 67
7451,	x^22 + x^21 + 141
7457,	x^22 + x^21 + 40
7459,	x^22 + x^21 + 48
7477,	x^22 + x^21 + 101
7481,	x^22 + x^21 + 119
7487,	x^22 + x^21 + 51
7489,	x^22 + x^21 + 194
7499,	x^22 + x^21 + 22
7507,	x^22 + x^21 + 68
7517,	x^22 + x^21 + 67
7523,	x^22 + x^21 + 162
7529,	x^22 + x^21 + 146
7537,	x^22 + x^21 + 155
7541,	x^22 + x^21 + 27
7547,	x^22 + x^21 + 63
7549,	x^22 + x^21 + 72
7559,	x^22 + x^21 + 95
7561,	x^22 + x^21 + 73
7573,	x^22 + x^21 + 2
7577,	x^22 + x^21 + 123
7583,	x^22 + x^21 + 7
7589,	x^22 + x^21 + 15
7591,	x^22 + x^21 + 298
7603,	x^22 + x^21 + 73
7607,	x^22 + x^21 + 131
7621,	x^22 + x^21 + 372
7639,	x^22 + x^21 + 17
7643,	x^22 + x^21 + 143
7649,	x^22 + x^21 + 167
7669,	x^22 + x^21 + 99
7673,	x^22 + x^21 + 250
7681,	x^22 + x^21 + 136
7687,	x^22 + x^21 + 17
7691,	x^22 + x^21 + 54
7699,	x^22 + x^21 + 94
7703,	x^22 + x^21 + 103
7717,	x^22 + x^21 + 28
7723,	x^22 + x^21 + 102
7727,	x^22 + x^21 + 10
7741,	x^22 + x^21 + 17
7753,	x^22 + x^21 + 91
7757,	x^22 + x^21 + 2
7759,	x^22 + x^21 + 83
7789,	x^22 + x^21 + 98
7793,	x^22 + x^21 + 10
7817,	x^22 + x^21 + 44
7823,	x^22 + x^21 + 92
7829,	x^22 + x^21 + 2
7841,	x^22 + x^21 + 134
7853,	x^22 + x^21 + 57
7867,	x^22 + x^21 + 208
7873,	x^22 + x^21 + 78
7877,	x^22 + x^21 + 12
7879,	x^22 + x^21 + 78
7883,	x^22 + x^21 + 96
7901,	x^22 + x^21 + 39
7907,	x^22 + x^21 + 41
7919,	x^22 + x^21 + 82
7927,	x^22 + x^21 + 66
7933,	x^22 + x^21 + 110
7937,	x^22 + x^21 + 47
7949,	x^22 + x^21 + 13
7951,	x^22 + x^21 + 46
7963,	x^22 + x^21 + 59
7993,	x^22 + x^21 + 90
8009,	x^22 + x^21 + 61
8011,	x^22 + x^21 + 82
8017,	x^22 + x^21 + 134
8039,	x^22 + x^21 + 41
8053,	x^22 + x^21 + 17
8059,	x^22 + x^21 + 152
8069,	x^22 + x^21 + 168
8081,	x^22 + x^21 + 58
8087,	x^22 + x^21 + 10
8089,	x^22 + x^21 + 94
8093,	x^22 + x^21 + 80
8101,	x^22 + x^21 + 66
8111,	x^22 + x^21 + 99
8117,	x^22 + x^21 + 31
8123,	x^22 + x^21 + 44
8147,	x^22 + x^21 + 15
8161,	x^22 + x^21 + 22
8167,	x^22 + x^21 + 45
8171,	x^22 + x^21 + 58
8179,	x^22 + x^21 + 50
8191,	x^22 + x^21 + 153
8209,	x^22 + x^21 + 78
8219,	x^22 + x^21 + 7
8221,	x^22 + x^21 + 120
8231,	x^22 + x^21 + 436
8233,	x^22 + x^21 + 95
8237,	x^22 + x^21 + 69
8243,	x^22 + x^21 + 119
8263,	x^22 + x^21 + 336
8269,	x^22 + x^21 + 55
8273,	x^22 + x^21 + 158
8287,	x^22 + x^21 + 24
8291,	x^22 + x^21 + 29
8293,	x^22 + x^21 + 54
8297,	x^22 + x^21 + 46
8311,	x^22 + x^21 + 59
8317,	x^22 + x^21 + 148
8329,	x^22 + x^21 + 112
8353,	x^22 + x^21 + 15
8363,	x^22 + x^21 + 50
8369,	x^22 + x^21 + 57
8377,	x^22 + x^21 + 131
8387,	x^22 + x^21 + 180
8389,	x^22 + x^21 + 78
8419,	x^22 + x^21 + 15
8423,	x^22 + x^21 + 220
8429,	x^22 + x^21 + 165
8431,	x^22 + x^21 + 191
8443,	x^22 + x^21 + 118
8447,	x^22 + x^21 + 20
8461,	x^22 + x^21 + 43
8467,	x^22 + x^21 + 32
8501,	x^22 + x^21 + 7
8513,	x^22 + x^21 + 85
8521,	x^22 + x^21 + 53
8527,	x^22 + x^21 + 532
8537,	x^22 + x^21 + 94
8539,	x^22 + x^21 + 17
8543,	x^22 + x^21 + 105
8563,	x^22 + x^21 + 30
8573,	x^22 + x^21 + 17
8581,	x^22 + x^21 + 83
8597,	x^22 + x^21 + 32
8599,	x^22 + x^21 + 103
8609,	x^22 + x^21 + 166
8623,	x^22 + x^21 + 41
8627,	x^22 + x^21 + 11
8629,	x^22 + x^21 + 17
8641,	x^22 + x^21 + 153
8647,	x^22 + x^21 + 195
8663,	x^22 + x^21 + 235
8669,	x^22 + x^21 + 331
8677,	x^22 + x^21 + 41
8681,	x^22 + x^21 + 55
8689,	x^22 + x^21 + 53
8693,	x^22 + x^21 + 8
8699,	x^22 + x^21 + 44
8707,	x^22 + x^21 + 5
8713,	x^22 + x^21 + 30
8719,	x^22 + x^21 + 587
8731,	x^22 + x^21 + 33
8737,	x^22 + x^21 + 92
8741,	x^22 + x^21 + 13
8747,	x^22 + x^21 + 125
8753,	x^22 + x^21 + 39
8761,	x^22 + x^21 + 41
8779,	x^22 + x^21 + 212
8783,	x^22 + x^21 + 44
8803,	x^22 + x^21 + 102
8807,	x^22 + x^21 + 20
8819,	x^22 + x^21 + 159
8821,	x^22 + x^21 + 13
8831,	x^22 + x^21 + 145
8837,	x^22 + x^21 + 430
8839,	x^22 + x^21 + 111
8849,	x^22 + x^21 + 93
8861,	x^22 + x^21 + 75
8863,	x^22 + x^21 + 261
8867,	x^22 + x^21 + 78
8887,	x^22 + x^21 + 13
8893,	x^22 + x^21 + 98
8923,	x^22 + x^21 + 87
8929,	x^22 + x^21 + 198
8933,	x^22 + x^21 + 357
8941,	x^22 + x^21 + 120
8951,	x^22 + x^21 + 134
8963,	x^22 + x^21 + 13
8969,	x^22 + x^21 + 58
8971,	x^22 + x^21 + 138
8999,	x^22 + x^21 + 309
9001,	x^22 + x^21 + 126
9007,	x^22 + x^21 + 44
9011,	x^22 + x^21 + 35
9013,	x^22 + x^21 + 26
9029,	x^22 + x^21 + 15
9041,	x^22 + x^21 + 157
9043,	x^22 + x^21 + 72
9049,	x^22 + x^21 + 34
9059,	x^22 + x^21 + 218
9067,	x^22 + x^21 + 183
9091,	x^22 + x^21 + 19
9103,	x^22 + x^21 + 96
9109,	x^22 + x^21 + 104
9127,	x^22 + x^21 + 12
9133,	x^22 + x^21 + 22
9137,	x^22 + x^21 + 108
9151,	x^22 + x^21 + 17
9157,	x^22 + x^21 + 263
9161,	x^22 + x^21 + 76
9173,	x^22 + x^21 + 149
9181,	x^22 + x^21 + 18
9187,	x^22 + x^21 + 62
9199,	x^22 + x^21 + 60
9203,	x^22 + x^21 + 129
9209,	x^22 + x^21 + 107
9221,	x^22 + x^21 + 199
9227,	x^22 + x^21 + 26
9239,	x^22 + x^21 + 115
9241,	x^22 + x^21 + 271
9257,	x^22 + x^21 + 97
9277,	x^22 + x^21 + 80
9281,	x^22 + x^21 + 63
9283,	x^22 + x^21 + 30
9293,	x^22 + x^21 + 114
9311,	x^22 + x^21 + 63
9319,	x^22 + x^21 + 155
9323,	x^22 + x^21 + 20
9337,	x^22 + x^21 + 149
9341,	x^22 + x^21 + 60
9343,	x^22 + x^21 + 17
9349,	x^22 + x^21 + 72
9371,	x^22 + x^21 + 168
9377,	x^22 + x^21 + 19
9391,	x^22 + x^21 + 224
9397,	x^22 + x^21 + 77
9403,	x^22 + x^21 + 7
9413,	x^22 + x^21 + 43
9419,	x^22 + x^21 + 54
9421,	x^22 + x^21 + 66
9431,	x^22 + x^21 + 26
9433,	x^22 + x^21 + 20
9437,	x^22 + x^21 + 34
9439,	x^22 + x^21 + 55
9461,	x^22 + x^21 + 46
9463,	x^22 + x^21 + 265
9467,	x^22 + x^21 + 26
9473,	x^22 + x^21 + 226
9479,	x^22 + x^21 + 84
9491,	x^22 + x^21 + 2
9497,	x^22 + x^21 + 79
9511,	x^22 + x^21 + 66
9521,	x^22 + x^21 + 23
9533,	x^22 + x^21 + 110
9539,	x^22 + x^21 + 19
9547,	x^22 + x^21 + 128
9551,	x^22 + x^21 + 61
9587,	x^22 + x^21 + 2
9601,	x^22 + x^21 + 106
9613,	x^22 + x^21 + 45
9619,	x^22 + x^21 + 11
9623,	x^22 + x^21 + 207
9629,	x^22 + x^21 + 129
9631,	x^22 + x^21 + 208
9643,	x^22 + x^21 + 3
9649,	x^22 + x^21 + 59
9661,	x^22 + x^21 + 39
9677,	x^22 + x^21 + 43
9679,	x^22 + x^21 + 24
9689,	x^22 + x^21 + 165
9697,	x^22 + x^21 + 15
9719,	x^22 + x^21 + 379
9721,	x^22 + x^21 + 68
9733,	x^22 + x^21 + 2
9739,	x^22 + x^21 + 28
9743,	x^22 + x^21 + 372
9749,	x^22 + x^21 + 235
9767,	x^22 + x^21 + 120
9769,	x^22 + x^21 + 153
9781,	x^22 + x^21 + 18
9787,	x^22 + x^21 + 200
9791,	x^22 + x^21 + 11
9803,	x^22 + x^21 + 141
9811,	x^22 + x^21 + 192
9817,	x^22 + x^21 + 23
9829,	x^22 + x^21 + 130
9833,	x^22 + x^21 + 99
9839,	x^22 + x^21 + 394
9851,	x^22 + x^21 + 50
9857,	x^22 + x^21 + 29
9859,	x^22 + x^21 + 250
9871,	x^22 + x^21 + 153
9883,	x^22 + x^21 + 95
9887,	x^22 + x^21 + 66
9901,	x^22 + x^21 + 22
9907,	x^22 + x^21 + 38
9923,	x^22 + x^21 + 82
9929,	x^22 + x^21 + 197
9931,	x^22 + x^21 + 115
9941,	x^22 + x^21 + 8
9949,	x^22 + x^21 + 2
9967,	x^22 + x^21 + 3
9973,	x^22 + x^21 + 39
10007,	x^22 + x^21 + 5
10009,	x^22 + x^21 + 74
10037,	x^22 + x^21 + 17
10039,	x^22 + x^21 + 96
10061,	x^22 + x^21 + 102
10067,	x^22 + x^21 + 45
10069,	x^22 + x^21 + 217
10079,	x^22 + x^21 + 76
10091,	x^22 + x^21 + 72
10093,	x^22 + x^21 + 183
10099,	x^22 + x^21 + 58
10103,	x^22 + x^21 + 69
10111,	x^22 + x^21 + 78
10133,	x^22 + x^21 + 103
10139,	x^22 + x^21 + 8
10141,	x^22 + x^21 + 24
10151,	x^22 + x^21 + 57
10159,	x^22 + x^21 + 33
10163,	x^22 + x^21 + 61
10169,	x^22 + x^21 + 29
10177,	x^22 + x^21 + 17
10181,	x^22 + x^21 + 31
10193,	x^22 + x^21 + 58
10211,	x^22 + x^21 + 17
10223,	x^22 + x^21 + 114
10243,	x^22 + x^21 + 85
10247,	x^22 + x^21 + 110
10253,	x^22 + x^21 + 91
10259,	x^22 + x^21 + 134
10267,	x^22 + x^21 + 99
10271,	x^22 + x^21 + 46
10273,	x^22 + x^21 + 219
10289,	x^22 + x^21 + 13
10301,	x^22 + x^21 + 8
10303,	x^22 + x^21 + 35
10313,	x^22 + x^21 + 34
10321,	x^22 + x^21 + 279
10331,	x^22 + x^21 + 211
10333,	x^22 + x^21 + 46
10337,	x^22 + x^21 + 89
10343,	x^22 + x^21 + 31
10357,	x^22 + x^21 + 76
10369,	x^22 + x^21 + 19
10391,	x^22 + x^21 + 53
10399,	x^22 + x^21 + 185
10427,	x^22 + x^21 + 91
10429,	x^22 + x^21 + 53
10433,	x^22 + x^21 + 166
10453,	x^22 + x^21 + 140
10457,	x^22 + x^21 + 134
10459,	x^22 + x^21 + 318
10463,	x^22 + x^21 + 117
10477,	x^22 + x^21 + 162
10487,	x^22 + x^21 + 45
10499,	x^22 + x^21 + 202
10501,	x^22 + x^21 + 83
10513,	x^22 + x^21 + 123
10529,	x^22 + x^21 + 48
10531,	x^22 + x^21 + 12
10559,	x^22 + x^21 + 123
10567,	x^22 + x^21 + 26
10589,	x^22 + x^21 + 12
10597,	x^22 + x^21 + 5
10601,	x^22 + x^21 + 104
10607,	x^22 + x^21 + 19
10613,	x^22 + x^21 + 32
10627,	x^22 + x^21 + 148
10631,	x^22 + x^21 + 97
10639,	x^22 + x^21 + 57
10651,	x^22 + x^21 + 112
10657,	x^22 + x^21 + 21
10663,	x^22 + x^21 + 159
10667,	x^22 + x^21 + 162
10687,	x^22 + x^21 + 65
10691,	x^22 + x^21 + 90
10709,	x^22 + x^21 + 176
10711,	x^22 + x^21 + 601
10723,	x^22 + x^21 + 74
10729,	x^22 + x^21 + 19
10733,	x^22 + x^21 + 95
10739,	x^22 + x^21 + 17
10753,	x^22 + x^21 + 308
10771,	x^22 + x^21 + 31
10781,	x^22 + x^21 + 198
10789,	x^22 + x^21 + 150
10799,	x^22 + x^21 + 47
10831,	x^22 + x^21 + 83
10837,	x^22 + x^21 + 32
10847,	x^22 + x^21 + 152
10853,	x^22 + x^21 + 30
10859,	x^22 + x^21 + 38
10861,	x^22 + x^21 + 111
10867,	x^22 + x^21 + 20
10883,	x^22 + x^21 + 205
10889,	x^22 + x^21 + 184
10891,	x^22 + x^21 + 44
10903,	x^22 + x^21 + 3
10909,	x^22 + x^21 + 103
10937,	x^22 + x^21 + 137
10939,	x^22 + x^21 + 44
10949,	x^22 + x^21 + 56
10957,	x^22 + x^21 + 37
10973,	x^22 + x^21 + 18
10979,	x^22 + x^21 + 65
10987,	x^22 + x^21 + 130
10993,	x^22 + x^21 + 17
11003,	x^22 + x^21 + 54
11027,	x^22 + x^21 + 54
11047,	x^22 + x^21 + 7
11057,	x^22 + x^21 + 167
11059,	x^22 + x^21 + 204
11069,	x^22 + x^21 + 34
11071,	x^22 + x^21 + 61
11083,	x^22 + x^21 + 31
11087,	x^22 + x^21 + 80
11093,	x^22 + x^21 + 30
11113,	x^22 + x^21 + 37
11117,	x^22 + x^21 + 30
11119,	x^22 + x^21 + 93
11131,	x^22 + x^21 + 94
11149,	x^22 + x^21 + 50
11159,	x^22 + x^21 + 115
11161,	x^22 + x^21 + 431
11171,	x^22 + x^21 + 26
11173,	x^22 + x^21 + 38
11177,	x^22 + x^21 + 184
11197,	x^22 + x^21 + 15
11213,	x^22 + x^21 + 5
11239,	x^22 + x^21 + 66
11243,	x^22 + x^21 + 15
11251,	x^22 + x^21 + 44
11257,	x^22 + x^21 + 71
11261,	x^22 + x^21 + 102
11273,	x^22 + x^21 + 12
11279,	x^22 + x^21 + 134
11287,	x^22 + x^21 + 61
11299,	x^22 + x^21 + 72
11311,	x^22 + x^21 + 38
11317,	x^22 + x^21 + 58
11321,	x^22 + x^21 + 31
11329,	x^22 + x^21 + 99
11351,	x^22 + x^21 + 34
11353,	x^22 + x^21 + 241
11369,	x^22 + x^21 + 13
11383,	x^22 + x^21 + 6
11393,	x^22 + x^21 + 134
11399,	x^22 + x^21 + 67
11411,	x^22 + x^21 + 44
11423,	x^22 + x^21 + 80
11437,	x^22 + x^21 + 80
11443,	x^22 + x^21 + 12
11447,	x^22 + x^21 + 17
11467,	x^22 + x^21 + 98
11471,	x^22 + x^21 + 229
11483,	x^22 + x^21 + 104
11489,	x^22 + x^21 + 87
11491,	x^22 + x^21 + 28
11497,	x^22 + x^21 + 52
11503,	x^22 + x^21 + 56
11519,	x^22 + x^21 + 43
11527,	x^22 + x^21 + 29
11549,	x^22 + x^21 + 18
11551,	x^22 + x^21 + 147
11579,	x^22 + x^21 + 104
11587,	x^22 + x^21 + 114
11593,	x^22 + x^21 + 66
11597,	x^22 + x^21 + 83
11617,	x^22 + x^21 + 30
11621,	x^22 + x^21 + 166
11633,	x^22 + x^21 + 87
11657,	x^22 + x^21 + 101
11677,	x^22 + x^21 + 98
11681,	x^22 + x^21 + 22
11689,	x^22 + x^21 + 306
11699,	x^22 + x^21 + 104
11701,	x^22 + x^21 + 412
11717,	x^22 + x^21 + 45
11719,	x^22 + x^21 + 176
11731,	x^22 + x^21 + 437
11743,	x^22 + x^21 + 56
11777,	x^22 + x^21 + 10
11779,	x^22 + x^21 + 3
11783,	x^22 + x^21 + 39
11789,	x^22 + x^21 + 253
11801,	x^22 + x^21 + 279
11807,	x^22 + x^21 + 99
11813,	x^22 + x^21 + 76
11821,	x^22 + x^21 + 123
11827,	x^22 + x^21 + 132
11831,	x^22 + x^21 + 391
11833,	x^22 + x^21 + 14
11839,	x^22 + x^21 + 11
11863,	x^22 + x^21 + 178
11867,	x^22 + x^21 + 5
11887,	x^22 + x^21 + 218
11897,	x^22 + x^21 + 27
11903,	x^22 + x^21 + 52
11909,	x^22 + x^21 + 341
11923,	x^22 + x^21 + 212
11927,	x^22 + x^21 + 29
11933,	x^22 + x^21 + 33
11939,	x^22 + x^21 + 115
11941,	x^22 + x^21 + 28
11953,	x^22 + x^21 + 94
11959,	x^22 + x^21 + 3
11969,	x^22 + x^21 + 181
11971,	x^22 + x^21 + 227
11981,	x^22 + x^21 + 43
11987,	x^22 + x^21 + 20
12007,	x^22 + x^21 + 61
12011,	x^22 + x^21 + 241
12037,	x^22 + x^21 + 56
12041,	x^22 + x^21 + 87
12043,	x^22 + x^21 + 91
12049,	x^22 + x^21 + 111
12071,	x^22 + x^21 + 221
12073,	x^22 + x^21 + 60
12097,	x^22 + x^21 + 26
12101,	x^22 + x^21 + 3
12107,	x^22 + x^21 + 54
12109,	x^22 + x^21 + 18
12113,	x^22 + x^21 + 5
12119,	x^22 + x^21 + 455
12143,	x^22 + x^21 + 29
12149,	x^22 + x^21 + 15
12157,	x^22 + x^21 + 110
12161,	x^22 + x^21 + 84
12163,	x^22 + x^21 + 30
12197,	x^22 + x^21 + 114
12203,	x^22 + x^21 + 65
12211,	x^22 + x^21 + 3
12227,	x^22 + x^21 + 45
12239,	x^22 + x^21 + 91
12241,	x^22 + x^21 + 84
12251,	x^22 + x^21 + 107
12253,	x^22 + x^21 + 148
12263,	x^22 + x^21 + 137
12269,	x^22 + x^21 + 37
12277,	x^22 + x^21 + 112
12281,	x^22 + x^21 + 33
12289,	x^22 + x^21 + 82
12301,	x^22 + x^21 + 72
12323,	x^22 + x^21 + 33
12329,	x^22 + x^21 + 177
12343,	x^22 + x^21 + 14
12347,	x^22 + x^21 + 46
12373,	x^22 + x^21 + 42
12377,	x^22 + x^21 + 11
12379,	x^22 + x^21 + 32
12391,	x^22 + x^21 + 60
12401,	x^22 + x^21 + 19
12409,	x^22 + x^21 + 89
12413,	x^22 + x^21 + 22
12421,	x^22 + x^21 + 404
12433,	x^22 + x^21 + 104
12437,	x^22 + x^21 + 26
12451,	x^22 + x^21 + 105
12457,	x^22 + x^21 + 283
12473,	x^22 + x^21 + 88
12479,	x^22 + x^21 + 293
12487,	x^22 + x^21 + 67
12491,	x^22 + x^21 + 118
12497,	x^22 + x^21 + 177
12503,	x^22 + x^21 + 10
12511,	x^22 + x^21 + 60
12517,	x^22 + x^21 + 197
12527,	x^22 + x^21 + 85
12539,	x^22 + x^21 + 7
12541,	x^22 + x^21 + 30
12547,	x^22 + x^21 + 82
12553,	x^22 + x^21 + 5
12569,	x^22 + x^21 + 47
12577,	x^22 + x^21 + 55
12583,	x^22 + x^21 + 123
12589,	x^22 + x^21 + 38
12601,	x^22 + x^21 + 129
12611,	x^22 + x^21 + 37
12613,	x^22 + x^21 + 258
12619,	x^22 + x^21 + 32
12637,	x^22 + x^21 + 35
12641,	x^22 + x^21 + 57
12647,	x^22 + x^21 + 369
12653,	x^22 + x^21 + 88
12659,	x^22 + x^21 + 51
12671,	x^22 + x^21 + 42
12689,	x^22 + x^21 + 22
12697,	x^22 + x^21 + 142
12703,	x^22 + x^21 + 11
12713,	x^22 + x^21 + 67
12721,	x^22 + x^21 + 136
12739,	x^22 + x^21 + 46
12743,	x^22 + x^21 + 148
12757,	x^22 + x^21 + 67
12763,	x^22 + x^21 + 30
12781,	x^22 + x^21 + 220
12791,	x^22 + x^21 + 14
12799,	x^22 + x^21 + 21
12809,	x^22 + x^21 + 282
12821,	x^22 + x^21 + 61
12823,	x^22 + x^21 + 70
12829,	x^22 + x^21 + 149
12841,	x^22 + x^21 + 43
12853,	x^22 + x^21 + 5
12889,	x^22 + x^21 + 101
12893,	x^22 + x^21 + 147
12899,	x^22 + x^21 + 66
12907,	x^22 + x^21 + 13
12911,	x^22 + x^21 + 26
12917,	x^22 + x^21 + 2
12919,	x^22 + x^21 + 116
12923,	x^22 + x^21 + 51
12941,	x^22 + x^21 + 311
12953,	x^22 + x^21 + 22
12959,	x^22 + x^21 + 57
12967,	x^22 + x^21 + 22
12973,	x^22 + x^21 + 107
12979,	x^22 + x^21 + 123
12983,	x^22 + x^21 + 19
13001,	x^22 + x^21 + 24
13003,	x^22 + x^21 + 50
13007,	x^22 + x^21 + 53
13009,	x^22 + x^21 + 273
13033,	x^22 + x^21 + 165
13037,	x^22 + x^21 + 75
13043,	x^22 + x^21 + 135
13049,	x^22 + x^21 + 191
13063,	x^22 + x^21 + 148
13093,	x^22 + x^21 + 19
13099,	x^22 + x^21 + 28
13103,	x^22 + x^21 + 86
13109,	x^22 + x^21 + 73
13121,	x^22 + x^21 + 246
13127,	x^22 + x^21 + 21
13147,	x^22 + x^21 + 2
13151,	x^22 + x^21 + 83
13159,	x^22 + x^21 + 11
13163,	x^22 + x^21 + 79
13171,	x^22 + x^21 + 60
13177,	x^22 + x^21 + 53
13183,	x^22 + x^21 + 172
13187,	x^22 + x^21 + 151
13217,	x^22 + x^21 + 12
13219,	x^22 + x^21 + 228
13229,	x^22 + x^21 + 28
13241,	x^22 + x^21 + 104
13249,	x^22 + x^21 + 102
13259,	x^22 + x^21 + 270
13267,	x^22 + x^21 + 163
13291,	x^22 + x^21 + 55
13297,	x^22 + x^21 + 37
13309,	x^22 + x^21 + 388
13313,	x^22 + x^21 + 3
13327,	x^22 + x^21 + 138
13331,	x^22 + x^21 + 272
13337,	x^22 + x^21 + 137
13339,	x^22 + x^21 + 148
13367,	x^22 + x^21 + 97
13381,	x^22 + x^21 + 97
13397,	x^22 + x^21 + 82
13399,	x^22 + x^21 + 192
13411,	x^22 + x^21 + 78
13417,	x^22 + x^21 + 15
13421,	x^22 + x^21 + 58
13441,	x^22 + x^21 + 123
13451,	x^22 + x^21 + 38
13457,	x^22 + x^21 + 53
13463,	x^22 + x^21 + 42
13469,	x^22 + x^21 + 82
13477,	x^22 + x^21 + 35
13487,	x^22 + x^21 + 39
13499,	x^22 + x^21 + 200
13513,	x^22 + x^21 + 55
13523,	x^22 + x^21 + 288
13537,	x^22 + x^21 + 195
13553,	x^22 + x^21 + 80
13567,	x^22 + x^21 + 7
13577,	x^22 + x^21 + 17
13591,	x^22 + x^21 + 186
13597,	x^22 + x^21 + 28
13613,	x^22 + x^21 + 5
13619,	x^22 + x^21 + 43
13627,	x^22 + x^21 + 157
13633,	x^22 + x^21 + 38
13649,	x^22 + x^21 + 27
13669,	x^22 + x^21 + 92
13679,	x^22 + x^21 + 17
13681,	x^22 + x^21 + 66
13687,	x^22 + x^21 + 11
13691,	x^22 + x^21 + 76
13693,	x^22 + x^21 + 65
13697,	x^22 + x^21 + 24
13709,	x^22 + x^21 + 266
13711,	x^22 + x^21 + 48
13721,	x^22 + x^21 + 67
13723,	x^22 + x^21 + 146
13729,	x^22 + x^21 + 149
13751,	x^22 + x^21 + 176
13757,	x^22 + x^21 + 14
13759,	x^22 + x^21 + 34
13763,	x^22 + x^21 + 116
13781,	x^22 + x^21 + 281
13789,	x^22 + x^21 + 41
13799,	x^22 + x^21 + 186
13807,	x^22 + x^21 + 45
13829,	x^22 + x^21 + 11
13831,	x^22 + x^21 + 302
13841,	x^22 + x^21 + 290
13859,	x^22 + x^21 + 107
13873,	x^22 + x^21 + 230
13877,	x^22 + x^21 + 8
13879,	x^22 + x^21 + 38
13883,	x^22 + x^21 + 133
13901,	x^22 + x^21 + 230
13903,	x^22 + x^21 + 172
13907,	x^22 + x^21 + 11
13913,	x^22 + x^21 + 41
13921,	x^22 + x^21 + 14
13931,	x^22 + x^21 + 21
13933,	x^22 + x^21 + 60
13963,	x^22 + x^21 + 147
13967,	x^22 + x^21 + 55
13997,	x^22 + x^21 + 209
