p,	poly
6337,	x^26 + x^25 + 38
6343,	x^26 + x^25 + 20
6353,	x^26 + x^25 + 190
6359,	x^26 + x^25 + 447
6361,	x^26 + x^25 + 19
6367,	x^26 + x^25 + 10
6373,	x^26 + x^25 + 73
6379,	x^26 + x^25 + 15
6389,	x^26 + x^25 + 3
6397,	x^26 + x^25 + 44
6421,	x^26 + x^25 + 220
6427,	x^26 + x^25 + 197
6449,	x^26 + x^25 + 172
6451,	x^26 + x^25 + 28
6469,	x^26 + x^25 + 215
6473,	x^26 + x^25 + 103
6481,	x^26 + x^25 + 84
6491,	x^26 + x^25 + 26
6521,	x^26 + x^25 + 24
6529,	x^26 + x^25 + 157
6547,	x^26 + x^25 + 108
6551,	x^26 + x^25 + 185
6553,	x^26 + x^25 + 142
6563,	x^26 + x^25 + 63
6569,	x^26 + x^25 + 315
6571,	x^26 + x^25 + 43
6577,	x^26 + x^25 + 283
6581,	x^26 + x^25 + 233
6599,	x^26 + x^25 + 524
6607,	x^26 + x^25 + 75
6619,	x^26 + x^25 + 215
6637,	x^26 + x^25 + 54
6653,	x^26 + x^25 + 131
6659,	x^26 + x^25 + 29
6661,	x^26 + x^25 + 164
6673,	x^26 + x^25 + 40
6679,	x^26 + x^25 + 185
6689,	x^26 + x^25 + 54
6691,	x^26 + x^25 + 227
6701,	x^26 + x^25 + 17
6703,	x^26 + x^25 + 63
6709,	x^26 + x^25 + 18
6719,	x^26 + x^25 + 156
6733,	x^26 + x^25 + 63
6737,	x^26 + x^25 + 59
6761,	x^26 + x^25 + 428
6763,	x^26 + x^25 + 68
6779,	x^26 + x^25 + 210
6781,	x^26 + x^25 + 265
6791,	x^26 + x^25 + 37
6793,	x^26 + x^25 + 82
6803,	x^26 + x^25 + 14
6823,	x^26 + x^25 + 82
6827,	x^26 + x^25 + 149
6829,	x^26 + x^25 + 72
6833,	x^26 + x^25 + 75
6841,	x^26 + x^25 + 83
6857,	x^26 + x^25 + 84
6863,	x^26 + x^25 + 17
6869,	x^26 + x^25 + 208
6871,	x^26 + x^25 + 167
6883,	x^26 + x^25 + 34
6899,	x^26 + x^25 + 79
6907,	x^26 + x^25 + 405
6911,	x^26 + x^25 + 260
6917,	x^26 + x^25 + 26
6947,	x^26 + x^25 + 5
6949,	x^26 + x^25 + 420
6959,	x^26 + x^25 + 92
6961,	x^26 + x^25 + 113
6967,	x^26 + x^25 + 44
6971,	x^26 + x^25 + 145
6977,	x^26 + x^25 + 111
6983,	x^26 + x^25 + 133
6991,	x^26 + x^25 + 73
6997,	x^26 + x^25 + 168
7001,	x^26 + x^25 + 246
7013,	x^26 + x^25 + 5
7019,	x^26 + x^25 + 55
7027,	x^26 + x^25 + 17
7039,	x^26 + x^25 + 140
7043,	x^26 + x^25 + 20
7057,	x^26 + x^25 + 206
7069,	x^26 + x^25 + 35
7079,	x^26 + x^25 + 184
7103,	x^26 + x^25 + 13
7109,	x^26 + x^25 + 105
7121,	x^26 + x^25 + 43
7127,	x^26 + x^25 + 248
7129,	x^26 + x^25 + 186
7151,	x^26 + x^25 + 205
7159,	x^26 + x^25 + 168
7177,	x^26 + x^25 + 119
7187,	x^26 + x^25 + 71
7193,	x^26 + x^25 + 43
7207,	x^26 + x^25 + 7
7211,	x^26 + x^25 + 68
7213,	x^26 + x^25 + 51
7219,	x^26 + x^25 + 228
7229,	x^26 + x^25 + 112
7237,	x^26 + x^25 + 114
7243,	x^26 + x^25 + 3
7247,	x^26 + x^25 + 11
7253,	x^26 + x^25 + 72
7283,	x^26 + x^25 + 54
7297,	x^26 + x^25 + 254
7307,	x^26 + x^25 + 307
7309,	x^26 + x^25 + 202
7321,	x^26 + x^25 + 78
7331,	x^26 + x^25 + 247
7333,	x^26 + x^25 + 214
7349,	x^26 + x^25 + 89
7351,	x^26 + x^25 + 15
7369,	x^26 + x^25 + 93
7393,	x^26 + x^25 + 250
7411,	x^26 + x^25 + 305
7417,	x^26 + x^25 + 35
7433,	x^26 + x^25 + 45
7451,	x^26 + x^25 + 235
7457,	x^26 + x^25 + 40
7459,	x^26 + x^25 + 95
7477,	x^26 + x^25 + 327
7481,	x^26 + x^25 + 137
7487,	x^26 + x^25 + 37
7489,	x^26 + x^25 + 346
7499,	x^26 + x^25 + 35
7507,	x^26 + x^25 + 21
7517,	x^26 + x^25 + 50
7523,	x^26 + x^25 + 129
7529,	x^26 + x^25 + 29
7537,	x^26 + x^25 + 375
7541,	x^26 + x^25 + 50
7547,	x^26 + x^25 + 31
7549,	x^26 + x^25 + 78
7559,	x^26 + x^25 + 59
7561,	x^26 + x^25 + 74
7573,	x^26 + x^25 + 21
7577,	x^26 + x^25 + 13
7583,	x^26 + x^25 + 129
7589,	x^26 + x^25 + 280
7591,	x^26 + x^25 + 54
7603,	x^26 + x^25 + 7
7607,	x^26 + x^25 + 85
7621,	x^26 + x^25 + 163
7639,	x^26 + x^25 + 7
7643,	x^26 + x^25 + 32
7649,	x^26 + x^25 + 14
7669,	x^26 + x^25 + 96
7673,	x^26 + x^25 + 35
7681,	x^26 + x^25 + 193
7687,	x^26 + x^25 + 126
7691,	x^26 + x^25 + 114
7699,	x^26 + x^25 + 90
7703,	x^26 + x^25 + 70
7717,	x^26 + x^25 + 20
7723,	x^26 + x^25 + 45
7727,	x^26 + x^25 + 80
7741,	x^26 + x^25 + 30
7753,	x^26 + x^25 + 91
7757,	x^26 + x^25 + 14
7759,	x^26 + x^25 + 235
7789,	x^26 + x^25 + 219
7793,	x^26 + x^25 + 48
7817,	x^26 + x^25 + 277
7823,	x^26 + x^25 + 15
7829,	x^26 + x^25 + 26
7841,	x^26 + x^25 + 48
7853,	x^26 + x^25 + 155
7867,	x^26 + x^25 + 14
7873,	x^26 + x^25 + 74
7877,	x^26 + x^25 + 245
7879,	x^26 + x^25 + 7
7883,	x^26 + x^25 + 2
7901,	x^26 + x^25 + 46
7907,	x^26 + x^25 + 6
7919,	x^26 + x^25 + 122
7927,	x^26 + x^25 + 118
7933,	x^26 + x^25 + 42
7937,	x^26 + x^25 + 3
7949,	x^26 + x^25 + 387
7951,	x^26 + x^25 + 42
7963,	x^26 + x^25 + 83
7993,	x^26 + x^25 + 28
8009,	x^26 + x^25 + 353
8011,	x^26 + x^25 + 170
8017,	x^26 + x^25 + 71
8039,	x^26 + x^25 + 88
8053,	x^26 + x^25 + 70
8059,	x^26 + x^25 + 33
8069,	x^26 + x^25 + 12
8081,	x^26 + x^25 + 37
8087,	x^26 + x^25 + 42
8089,	x^26 + x^25 + 269
8093,	x^26 + x^25 + 44
8101,	x^26 + x^25 + 190
8111,	x^26 + x^25 + 164
8117,	x^26 + x^25 + 38
8123,	x^26 + x^25 + 56
8147,	x^26 + x^25 + 24
8161,	x^26 + x^25 + 29
8167,	x^26 + x^25 + 134
8171,	x^26 + x^25 + 207
8179,	x^26 + x^25 + 46
8191,	x^26 + x^25 + 34
8209,	x^26 + x^25 + 74
8219,	x^26 + x^25 + 175
8221,	x^26 + x^25 + 272
8231,	x^26 + x^25 + 26
8233,	x^26 + x^25 + 140
8237,	x^26 + x^25 + 22
8243,	x^26 + x^25 + 20
8263,	x^26 + x^25 + 13
8269,	x^26 + x^25 + 38
8273,	x^26 + x^25 + 125
8287,	x^26 + x^25 + 83
8291,	x^26 + x^25 + 154
8293,	x^26 + x^25 + 46
8297,	x^26 + x^25 + 85
8311,	x^26 + x^25 + 59
8317,	x^26 + x^25 + 60
8329,	x^26 + x^25 + 188
8353,	x^26 + x^25 + 34
8363,	x^26 + x^25 + 89
8369,	x^26 + x^25 + 96
8377,	x^26 + x^25 + 40
8387,	x^26 + x^25 + 33
8389,	x^26 + x^25 + 96
8419,	x^26 + x^25 + 213
8423,	x^26 + x^25 + 175
8429,	x^26 + x^25 + 110
8431,	x^26 + x^25 + 108
8443,	x^26 + x^25 + 41
8447,	x^26 + x^25 + 92
8461,	x^26 + x^25 + 156
8467,	x^26 + x^25 + 37
8501,	x^26 + x^25 + 63
8513,	x^26 + x^25 + 40
8521,	x^26 + x^25 + 53
8527,	x^26 + x^25 + 91
8537,	x^26 + x^25 + 27
8539,	x^26 + x^25 + 55
8543,	x^26 + x^25 + 214
8563,	x^26 + x^25 + 57
8573,	x^26 + x^25 + 12
8581,	x^26 + x^25 + 50
8597,	x^26 + x^25 + 47
8599,	x^26 + x^25 + 54
8609,	x^26 + x^25 + 92
8623,	x^26 + x^25 + 248
8627,	x^26 + x^25 + 13
8629,	x^26 + x^25 + 268
8641,	x^26 + x^25 + 155
8647,	x^26 + x^25 + 141
8663,	x^26 + x^25 + 45
8669,	x^26 + x^25 + 200
8677,	x^26 + x^25 + 96
8681,	x^26 + x^25 + 306
8689,	x^26 + x^25 + 33
8693,	x^26 + x^25 + 98
8699,	x^26 + x^25 + 208
8707,	x^26 + x^25 + 56
8713,	x^26 + x^25 + 46
8719,	x^26 + x^25 + 19
8731,	x^26 + x^25 + 237
8737,	x^26 + x^25 + 40
8741,	x^26 + x^25 + 7
8747,	x^26 + x^25 + 21
8753,	x^26 + x^25 + 40
8761,	x^26 + x^25 + 187
8779,	x^26 + x^25 + 29
8783,	x^26 + x^25 + 15
8803,	x^26 + x^25 + 52
8807,	x^26 + x^25 + 120
8819,	x^26 + x^25 + 266
8821,	x^26 + x^25 + 281
8831,	x^26 + x^25 + 235
8837,	x^26 + x^25 + 37
8839,	x^26 + x^25 + 204
8849,	x^26 + x^25 + 67
8861,	x^26 + x^25 + 204
8863,	x^26 + x^25 + 67
8867,	x^26 + x^25 + 128
8887,	x^26 + x^25 + 3
8893,	x^26 + x^25 + 173
8923,	x^26 + x^25 + 3
8929,	x^26 + x^25 + 19
8933,	x^26 + x^25 + 115
8941,	x^26 + x^25 + 90
8951,	x^26 + x^25 + 82
8963,	x^26 + x^25 + 11
8969,	x^26 + x^25 + 135
8971,	x^26 + x^25 + 79
8999,	x^26 + x^25 + 7
9001,	x^26 + x^25 + 114
9007,	x^26 + x^25 + 44
9011,	x^26 + x^25 + 63
9013,	x^26 + x^25 + 92
9029,	x^26 + x^25 + 28
9041,	x^26 + x^25 + 48
9043,	x^26 + x^25 + 189
9049,	x^26 + x^25 + 14
9059,	x^26 + x^25 + 198
9067,	x^26 + x^25 + 72
9091,	x^26 + x^25 + 288
9103,	x^26 + x^25 + 39
9109,	x^26 + x^25 + 134
9127,	x^26 + x^25 + 180
9133,	x^26 + x^25 + 34
9137,	x^26 + x^25 + 129
9151,	x^26 + x^25 + 161
9157,	x^26 + x^25 + 80
9161,	x^26 + x^25 + 122
9173,	x^26 + x^25 + 111
9181,	x^26 + x^25 + 56
9187,	x^26 + x^25 + 276
9199,	x^26 + x^25 + 22
9203,	x^26 + x^25 + 35
9209,	x^26 + x^25 + 466
9221,	x^26 + x^25 + 110
9227,	x^26 + x^25 + 58
9239,	x^26 + x^25 + 62
9241,	x^26 + x^25 + 159
9257,	x^26 + x^25 + 5
9277,	x^26 + x^25 + 383
9281,	x^26 + x^25 + 279
9283,	x^26 + x^25 + 131
9293,	x^26 + x^25 + 12
9311,	x^26 + x^25 + 68
9319,	x^26 + x^25 + 135
9323,	x^26 + x^25 + 161
9337,	x^26 + x^25 + 21
9341,	x^26 + x^25 + 42
9343,	x^26 + x^25 + 12
9349,	x^26 + x^25 + 178
9371,	x^26 + x^25 + 202
9377,	x^26 + x^25 + 12
9391,	x^26 + x^25 + 70
9397,	x^26 + x^25 + 54
9403,	x^26 + x^25 + 47
9413,	x^26 + x^25 + 37
9419,	x^26 + x^25 + 118
9421,	x^26 + x^25 + 22
9431,	x^26 + x^25 + 19
9433,	x^26 + x^25 + 107
9437,	x^26 + x^25 + 204
9439,	x^26 + x^25 + 156
9461,	x^26 + x^25 + 114
9463,	x^26 + x^25 + 11
9467,	x^26 + x^25 + 19
9473,	x^26 + x^25 + 42
9479,	x^26 + x^25 + 76
9491,	x^26 + x^25 + 40
9497,	x^26 + x^25 + 48
9511,	x^26 + x^25 + 38
9521,	x^26 + x^25 + 108
9533,	x^26 + x^25 + 162
9539,	x^26 + x^25 + 338
9547,	x^26 + x^25 + 151
9551,	x^26 + x^25 + 122
9587,	x^26 + x^25 + 71
9601,	x^26 + x^25 + 53
9613,	x^26 + x^25 + 367
9619,	x^26 + x^25 + 130
9623,	x^26 + x^25 + 45
9629,	x^26 + x^25 + 26
9631,	x^26 + x^25 + 168
9643,	x^26 + x^25 + 32
9649,	x^26 + x^25 + 53
9661,	x^26 + x^25 + 489
9677,	x^26 + x^25 + 5
9679,	x^26 + x^25 + 135
9689,	x^26 + x^25 + 76
9697,	x^26 + x^25 + 105
9719,	x^26 + x^25 + 69
9721,	x^26 + x^25 + 315
9733,	x^26 + x^25 + 67
9739,	x^26 + x^25 + 193
9743,	x^26 + x^25 + 262
9749,	x^26 + x^25 + 71
9767,	x^26 + x^25 + 28
9769,	x^26 + x^25 + 101
9781,	x^26 + x^25 + 85
9787,	x^26 + x^25 + 53
9791,	x^26 + x^25 + 65
9803,	x^26 + x^25 + 8
9811,	x^26 + x^25 + 90
9817,	x^26 + x^25 + 173
9829,	x^26 + x^25 + 17
9833,	x^26 + x^25 + 179
9839,	x^26 + x^25 + 132
9851,	x^26 + x^25 + 357
9857,	x^26 + x^25 + 68
9859,	x^26 + x^25 + 34
9871,	x^26 + x^25 + 56
9883,	x^26 + x^25 + 99
9887,	x^26 + x^25 + 123
9901,	x^26 + x^25 + 193
9907,	x^26 + x^25 + 108
9923,	x^26 + x^25 + 8
9929,	x^26 + x^25 + 294
9931,	x^26 + x^25 + 56
9941,	x^26 + x^25 + 382
9949,	x^26 + x^25 + 70
9967,	x^26 + x^25 + 11
9973,	x^26 + x^25 + 181
10007,	x^26 + x^25 + 20
10009,	x^26 + x^25 + 148
10037,	x^26 + x^25 + 242
10039,	x^26 + x^25 + 582
10061,	x^26 + x^25 + 109
10067,	x^26 + x^25 + 45
10069,	x^26 + x^25 + 24
10079,	x^26 + x^25 + 55
10091,	x^26 + x^25 + 137
10093,	x^26 + x^25 + 86
10099,	x^26 + x^25 + 11
10103,	x^26 + x^25 + 5
10111,	x^26 + x^25 + 31
10133,	x^26 + x^25 + 31
10139,	x^26 + x^25 + 93
10141,	x^26 + x^25 + 34
10151,	x^26 + x^25 + 59
10159,	x^26 + x^25 + 86
10163,	x^26 + x^25 + 57
10169,	x^26 + x^25 + 240
10177,	x^26 + x^25 + 109
10181,	x^26 + x^25 + 215
10193,	x^26 + x^25 + 43
10211,	x^26 + x^25 + 329
10223,	x^26 + x^25 + 17
10243,	x^26 + x^25 + 58
10247,	x^26 + x^25 + 30
10253,	x^26 + x^25 + 280
10259,	x^26 + x^25 + 34
10267,	x^26 + x^25 + 32
10271,	x^26 + x^25 + 422
10273,	x^26 + x^25 + 11
10289,	x^26 + x^25 + 363
10301,	x^26 + x^25 + 93
10303,	x^26 + x^25 + 51
10313,	x^26 + x^25 + 40
10321,	x^26 + x^25 + 28
10331,	x^26 + x^25 + 110
10333,	x^26 + x^25 + 59
10337,	x^26 + x^25 + 23
10343,	x^26 + x^25 + 33
10357,	x^26 + x^25 + 185
10369,	x^26 + x^25 + 114
10391,	x^26 + x^25 + 53
10399,	x^26 + x^25 + 7
10427,	x^26 + x^25 + 185
10429,	x^26 + x^25 + 270
10433,	x^26 + x^25 + 53
10453,	x^26 + x^25 + 86
10457,	x^26 + x^25 + 149
10459,	x^26 + x^25 + 287
10463,	x^26 + x^25 + 140
10477,	x^26 + x^25 + 150
10487,	x^26 + x^25 + 91
10499,	x^26 + x^25 + 278
10501,	x^26 + x^25 + 176
10513,	x^26 + x^25 + 67
10529,	x^26 + x^25 + 55
10531,	x^26 + x^25 + 48
10559,	x^26 + x^25 + 106
10567,	x^26 + x^25 + 6
10589,	x^26 + x^25 + 135
10597,	x^26 + x^25 + 112
10601,	x^26 + x^25 + 63
10607,	x^26 + x^25 + 30
10613,	x^26 + x^25 + 20
10627,	x^26 + x^25 + 186
10631,	x^26 + x^25 + 357
10639,	x^26 + x^25 + 237
10651,	x^26 + x^25 + 10
10657,	x^26 + x^25 + 71
10663,	x^26 + x^25 + 85
10667,	x^26 + x^25 + 32
10687,	x^26 + x^25 + 29
10691,	x^26 + x^25 + 399
10709,	x^26 + x^25 + 26
10711,	x^26 + x^25 + 192
10723,	x^26 + x^25 + 173
10729,	x^26 + x^25 + 249
10733,	x^26 + x^25 + 91
10739,	x^26 + x^25 + 7
10753,	x^26 + x^25 + 183
10771,	x^26 + x^25 + 110
10781,	x^26 + x^25 + 50
10789,	x^26 + x^25 + 73
10799,	x^26 + x^25 + 151
10831,	x^26 + x^25 + 130
10837,	x^26 + x^25 + 14
10847,	x^26 + x^25 + 248
10853,	x^26 + x^25 + 47
10859,	x^26 + x^25 + 7
10861,	x^26 + x^25 + 50
10867,	x^26 + x^25 + 32
10883,	x^26 + x^25 + 87
10889,	x^26 + x^25 + 77
10891,	x^26 + x^25 + 92
10903,	x^26 + x^25 + 5
10909,	x^26 + x^25 + 13
10937,	x^26 + x^25 + 69
10939,	x^26 + x^25 + 134
10949,	x^26 + x^25 + 21
10957,	x^26 + x^25 + 213
10973,	x^26 + x^25 + 46
10979,	x^26 + x^25 + 40
10987,	x^26 + x^25 + 128
10993,	x^26 + x^25 + 80
11003,	x^26 + x^25 + 11
11027,	x^26 + x^25 + 21
11047,	x^26 + x^25 + 53
11057,	x^26 + x^25 + 40
11059,	x^26 + x^25 + 248
11069,	x^26 + x^25 + 27
11071,	x^26 + x^25 + 99
11083,	x^26 + x^25 + 2
11087,	x^26 + x^25 + 5
11093,	x^26 + x^25 + 72
11113,	x^26 + x^25 + 238
11117,	x^26 + x^25 + 200
11119,	x^26 + x^25 + 74
11131,	x^26 + x^25 + 39
11149,	x^26 + x^25 + 69
11159,	x^26 + x^25 + 65
11161,	x^26 + x^25 + 21
11171,	x^26 + x^25 + 26
11173,	x^26 + x^25 + 5
11177,	x^26 + x^25 + 147
11197,	x^26 + x^25 + 35
11213,	x^26 + x^25 + 78
11239,	x^26 + x^25 + 13
11243,	x^26 + x^25 + 336
11251,	x^26 + x^25 + 65
11257,	x^26 + x^25 + 61
11261,	x^26 + x^25 + 18
11273,	x^26 + x^25 + 6
11279,	x^26 + x^25 + 43
11287,	x^26 + x^25 + 88
11299,	x^26 + x^25 + 436
11311,	x^26 + x^25 + 190
11317,	x^26 + x^25 + 18
11321,	x^26 + x^25 + 54
11329,	x^26 + x^25 + 140
11351,	x^26 + x^25 + 246
11353,	x^26 + x^25 + 55
11369,	x^26 + x^25 + 44
11383,	x^26 + x^25 + 44
11393,	x^26 + x^25 + 79
11399,	x^26 + x^25 + 220
11411,	x^26 + x^25 + 116
11423,	x^26 + x^25 + 77
11437,	x^26 + x^25 + 185
11443,	x^26 + x^25 + 77
11447,	x^26 + x^25 + 10
11467,	x^26 + x^25 + 7
11471,	x^26 + x^25 + 221
11483,	x^26 + x^25 + 19
11489,	x^26 + x^25 + 185
11491,	x^26 + x^25 + 41
11497,	x^26 + x^25 + 11
11503,	x^26 + x^25 + 118
11519,	x^26 + x^25 + 31
11527,	x^26 + x^25 + 244
11549,	x^26 + x^25 + 86
11551,	x^26 + x^25 + 63
11579,	x^26 + x^25 + 189
11587,	x^26 + x^25 + 19
11593,	x^26 + x^25 + 237
11597,	x^26 + x^25 + 55
11617,	x^26 + x^25 + 223
11621,	x^26 + x^25 + 14
11633,	x^26 + x^25 + 174
11657,	x^26 + x^25 + 165
11677,	x^26 + x^25 + 29
11681,	x^26 + x^25 + 76
11689,	x^26 + x^25 + 266
11699,	x^26 + x^25 + 22
11701,	x^26 + x^25 + 131
11717,	x^26 + x^25 + 509
11719,	x^26 + x^25 + 111
11731,	x^26 + x^25 + 12
11743,	x^26 + x^25 + 139
11777,	x^26 + x^25 + 159
11779,	x^26 + x^25 + 115
11783,	x^26 + x^25 + 129
11789,	x^26 + x^25 + 21
11801,	x^26 + x^25 + 53
11807,	x^26 + x^25 + 15
11813,	x^26 + x^25 + 85
11821,	x^26 + x^25 + 132
11827,	x^26 + x^25 + 41
11831,	x^26 + x^25 + 31
11833,	x^26 + x^25 + 42
11839,	x^26 + x^25 + 97
11863,	x^26 + x^25 + 22
11867,	x^26 + x^25 + 210
11887,	x^26 + x^25 + 10
11897,	x^26 + x^25 + 70
11903,	x^26 + x^25 + 10
11909,	x^26 + x^25 + 309
11923,	x^26 + x^25 + 87
11927,	x^26 + x^25 + 329
11933,	x^26 + x^25 + 67
11939,	x^26 + x^25 + 120
11941,	x^26 + x^25 + 83
11953,	x^26 + x^25 + 120
11959,	x^26 + x^25 + 12
11969,	x^26 + x^25 + 235
11971,	x^26 + x^25 + 109
11981,	x^26 + x^25 + 15
11987,	x^26 + x^25 + 76
12007,	x^26 + x^25 + 207
12011,	x^26 + x^25 + 38
12037,	x^26 + x^25 + 96
12041,	x^26 + x^25 + 17
12043,	x^26 + x^25 + 20
12049,	x^26 + x^25 + 92
12071,	x^26 + x^25 + 165
12073,	x^26 + x^25 + 97
12097,	x^26 + x^25 + 73
12101,	x^26 + x^25 + 117
12107,	x^26 + x^25 + 70
12109,	x^26 + x^25 + 24
12113,	x^26 + x^25 + 74
12119,	x^26 + x^25 + 105
12143,	x^26 + x^25 + 232
12149,	x^26 + x^25 + 29
12157,	x^26 + x^25 + 34
12161,	x^26 + x^25 + 12
12163,	x^26 + x^25 + 80
12197,	x^26 + x^25 + 22
12203,	x^26 + x^25 + 104
12211,	x^26 + x^25 + 56
12227,	x^26 + x^25 + 122
12239,	x^26 + x^25 + 118
12241,	x^26 + x^25 + 111
12251,	x^26 + x^25 + 13
12253,	x^26 + x^25 + 468
12263,	x^26 + x^25 + 89
12269,	x^26 + x^25 + 77
12277,	x^26 + x^25 + 24
12281,	x^26 + x^25 + 14
12289,	x^26 + x^25 + 19
12301,	x^26 + x^25 + 104
12323,	x^26 + x^25 + 140
12329,	x^26 + x^25 + 37
12343,	x^26 + x^25 + 69
12347,	x^26 + x^25 + 79
12373,	x^26 + x^25 + 23
12377,	x^26 + x^25 + 99
12379,	x^26 + x^25 + 10
12391,	x^26 + x^25 + 118
12401,	x^26 + x^25 + 82
12409,	x^26 + x^25 + 161
12413,	x^26 + x^25 + 17
12421,	x^26 + x^25 + 82
12433,	x^26 + x^25 + 97
12437,	x^26 + x^25 + 11
12451,	x^26 + x^25 + 102
12457,	x^26 + x^25 + 107
12473,	x^26 + x^25 + 122
12479,	x^26 + x^25 + 97
12487,	x^26 + x^25 + 94
12491,	x^26 + x^25 + 126
12497,	x^26 + x^25 + 66
12503,	x^26 + x^25 + 47
12511,	x^26 + x^25 + 55
12517,	x^26 + x^25 + 19
12527,	x^26 + x^25 + 33
12539,	x^26 + x^25 + 84
12541,	x^26 + x^25 + 541
12547,	x^26 + x^25 + 195
12553,	x^26 + x^25 + 11
12569,	x^26 + x^25 + 30
12577,	x^26 + x^25 + 46
12583,	x^26 + x^25 + 23
12589,	x^26 + x^25 + 113
12601,	x^26 + x^25 + 43
12611,	x^26 + x^25 + 128
12613,	x^26 + x^25 + 11
12619,	x^26 + x^25 + 14
12637,	x^26 + x^25 + 15
12641,	x^26 + x^25 + 67
12647,	x^26 + x^25 + 137
12653,	x^26 + x^25 + 3
12659,	x^26 + x^25 + 30
12671,	x^26 + x^25 + 182
12689,	x^26 + x^25 + 88
12697,	x^26 + x^25 + 74
12703,	x^26 + x^25 + 88
12713,	x^26 + x^25 + 94
12721,	x^26 + x^25 + 124
12739,	x^26 + x^25 + 99
12743,	x^26 + x^25 + 174
12757,	x^26 + x^25 + 171
12763,	x^26 + x^25 + 32
12781,	x^26 + x^25 + 332
12791,	x^26 + x^25 + 69
12799,	x^26 + x^25 + 202
12809,	x^26 + x^25 + 63
12821,	x^26 + x^25 + 23
12823,	x^26 + x^25 + 187
12829,	x^26 + x^25 + 38
12841,	x^26 + x^25 + 134
12853,	x^26 + x^25 + 140
12889,	x^26 + x^25 + 26
12893,	x^26 + x^25 + 63
12899,	x^26 + x^25 + 188
12907,	x^26 + x^25 + 243
12911,	x^26 + x^25 + 106
12917,	x^26 + x^25 + 157
12919,	x^26 + x^25 + 88
12923,	x^26 + x^25 + 91
12941,	x^26 + x^25 + 199
12953,	x^26 + x^25 + 161
12959,	x^26 + x^25 + 62
12967,	x^26 + x^25 + 12
12973,	x^26 + x^25 + 79
12979,	x^26 + x^25 + 48
12983,	x^26 + x^25 + 35
13001,	x^26 + x^25 + 87
13003,	x^26 + x^25 + 28
13007,	x^26 + x^25 + 124
13009,	x^26 + x^25 + 114
13033,	x^26 + x^25 + 220
13037,	x^26 + x^25 + 63
13043,	x^26 + x^25 + 159
13049,	x^26 + x^25 + 33
13063,	x^26 + x^25 + 159
13093,	x^26 + x^25 + 93
13099,	x^26 + x^25 + 62
13103,	x^26 + x^25 + 80
13109,	x^26 + x^25 + 115
13121,	x^26 + x^25 + 136
13127,	x^26 + x^25 + 114
13147,	x^26 + x^25 + 164
13151,	x^26 + x^25 + 58
13159,	x^26 + x^25 + 89
13163,	x^26 + x^25 + 72
13171,	x^26 + x^25 + 53
13177,	x^26 + x^25 + 14
13183,	x^26 + x^25 + 78
13187,	x^26 + x^25 + 23
13217,	x^26 + x^25 + 150
13219,	x^26 + x^25 + 134
13229,	x^26 + x^25 + 18
13241,	x^26 + x^25 + 399
13249,	x^26 + x^25 + 89
13259,	x^26 + x^25 + 302
13267,	x^26 + x^25 + 268
13291,	x^26 + x^25 + 17
13297,	x^26 + x^25 + 17
13309,	x^26 + x^25 + 244
13313,	x^26 + x^25 + 39
13327,	x^26 + x^25 + 79
13331,	x^26 + x^25 + 39
13337,	x^26 + x^25 + 10
13339,	x^26 + x^25 + 187
13367,	x^26 + x^25 + 61
13381,	x^26 + x^25 + 72
13397,	x^26 + x^25 + 185
13399,	x^26 + x^25 + 31
13411,	x^26 + x^25 + 72
13417,	x^26 + x^25 + 11
13421,	x^26 + x^25 + 240
13441,	x^26 + x^25 + 176
13451,	x^26 + x^25 + 356
13457,	x^26 + x^25 + 7
13463,	x^26 + x^25 + 21
13469,	x^26 + x^25 + 26
13477,	x^26 + x^25 + 87
13487,	x^26 + x^25 + 11
13499,	x^26 + x^25 + 13
13513,	x^26 + x^25 + 7
13523,	x^26 + x^25 + 33
13537,	x^26 + x^25 + 34
13553,	x^26 + x^25 + 96
13567,	x^26 + x^25 + 7
13577,	x^26 + x^25 + 132
13591,	x^26 + x^25 + 270
13597,	x^26 + x^25 + 50
13613,	x^26 + x^25 + 2
13619,	x^26 + x^25 + 79
13627,	x^26 + x^25 + 14
13633,	x^26 + x^25 + 53
13649,	x^26 + x^25 + 48
13669,	x^26 + x^25 + 69
13679,	x^26 + x^25 + 262
13681,	x^26 + x^25 + 472
13687,	x^26 + x^25 + 5
13691,	x^26 + x^25 + 367
13693,	x^26 + x^25 + 172
13697,	x^26 + x^25 + 54
13709,	x^26 + x^25 + 378
13711,	x^26 + x^25 + 239
13721,	x^26 + x^25 + 6
13723,	x^26 + x^25 + 3
13729,	x^26 + x^25 + 187
13751,	x^26 + x^25 + 409
13757,	x^26 + x^25 + 53
13759,	x^26 + x^25 + 108
13763,	x^26 + x^25 + 51
13781,	x^26 + x^25 + 57
13789,	x^26 + x^25 + 215
13799,	x^26 + x^25 + 95
13807,	x^26 + x^25 + 86
13829,	x^26 + x^25 + 58
13831,	x^26 + x^25 + 29
13841,	x^26 + x^25 + 272
13859,	x^26 + x^25 + 66
13873,	x^26 + x^25 + 37
13877,	x^26 + x^25 + 107
13879,	x^26 + x^25 + 12
13883,	x^26 + x^25 + 21
13901,	x^26 + x^25 + 44
13903,	x^26 + x^25 + 34
13907,	x^26 + x^25 + 212
13913,	x^26 + x^25 + 57
13921,	x^26 + x^25 + 268
13931,	x^26 + x^25 + 24
