p,	poly
6343,	x^18 + x^17 + 78
6353,	x^18 + x^17 + 31
6359,	x^18 + x^17 + 274
6361,	x^18 + x^17 + 290
6367,	x^18 + x^17 + 48
6373,	x^18 + x^17 + 24
6379,	x^18 + x^17 + 72
6389,	x^18 + x^17 + 118
6397,	x^18 + x^17 + 15
6421,	x^18 + x^17 + 85
6427,	x^18 + x^17 + 158
6449,	x^18 + x^17 + 15
6451,	x^18 + x^17 + 44
6469,	x^18 + x^17 + 42
6473,	x^18 + x^17 + 61
6481,	x^18 + x^17 + 226
6491,	x^18 + x^17 + 8
6521,	x^18 + x^17 + 31
6529,	x^18 + x^17 + 230
6547,	x^18 + x^17 + 5
6551,	x^18 + x^17 + 86
6553,	x^18 + x^17 + 106
6563,	x^18 + x^17 + 52
6569,	x^18 + x^17 + 243
6571,	x^18 + x^17 + 50
6577,	x^18 + x^17 + 92
6581,	x^18 + x^17 + 231
6599,	x^18 + x^17 + 85
6607,	x^18 + x^17 + 23
6619,	x^18 + x^17 + 92
6637,	x^18 + x^17 + 83
6653,	x^18 + x^17 + 156
6659,	x^18 + x^17 + 11
6661,	x^18 + x^17 + 142
6673,	x^18 + x^17 + 181
6679,	x^18 + x^17 + 102
6689,	x^18 + x^17 + 42
6691,	x^18 + x^17 + 235
6701,	x^18 + x^17 + 98
6703,	x^18 + x^17 + 12
6709,	x^18 + x^17 + 429
6719,	x^18 + x^17 + 138
6733,	x^18 + x^17 + 7
6737,	x^18 + x^17 + 150
6761,	x^18 + x^17 + 292
6763,	x^18 + x^17 + 5
6779,	x^18 + x^17 + 24
6781,	x^18 + x^17 + 103
6791,	x^18 + x^17 + 203
6793,	x^18 + x^17 + 19
6803,	x^18 + x^17 + 24
6823,	x^18 + x^17 + 17
6827,	x^18 + x^17 + 2
6829,	x^18 + x^17 + 173
6833,	x^18 + x^17 + 54
6841,	x^18 + x^17 + 22
6857,	x^18 + x^17 + 54
6863,	x^18 + x^17 + 70
6869,	x^18 + x^17 + 84
6871,	x^18 + x^17 + 17
6883,	x^18 + x^17 + 132
6899,	x^18 + x^17 + 138
6907,	x^18 + x^17 + 69
6911,	x^18 + x^17 + 44
6917,	x^18 + x^17 + 12
6947,	x^18 + x^17 + 17
6949,	x^18 + x^17 + 103
6959,	x^18 + x^17 + 76
6961,	x^18 + x^17 + 84
6967,	x^18 + x^17 + 57
6971,	x^18 + x^17 + 94
6977,	x^18 + x^17 + 6
6983,	x^18 + x^17 + 175
6991,	x^18 + x^17 + 33
6997,	x^18 + x^17 + 66
7001,	x^18 + x^17 + 48
7013,	x^18 + x^17 + 99
7019,	x^18 + x^17 + 18
7027,	x^18 + x^17 + 118
7039,	x^18 + x^17 + 38
7043,	x^18 + x^17 + 145
7057,	x^18 + x^17 + 159
7069,	x^18 + x^17 + 103
7079,	x^18 + x^17 + 41
7103,	x^18 + x^17 + 34
7109,	x^18 + x^17 + 106
7121,	x^18 + x^17 + 38
7127,	x^18 + x^17 + 191
7129,	x^18 + x^17 + 39
7151,	x^18 + x^17 + 41
7159,	x^18 + x^17 + 83
7177,	x^18 + x^17 + 83
7187,	x^18 + x^17 + 180
7193,	x^18 + x^17 + 54
7207,	x^18 + x^17 + 79
7211,	x^18 + x^17 + 93
7213,	x^18 + x^17 + 210
7219,	x^18 + x^17 + 46
7229,	x^18 + x^17 + 133
7237,	x^18 + x^17 + 5
7243,	x^18 + x^17 + 44
7247,	x^18 + x^17 + 21
7253,	x^18 + x^17 + 8
7283,	x^18 + x^17 + 77
7297,	x^18 + x^17 + 62
7307,	x^18 + x^17 + 15
7309,	x^18 + x^17 + 53
7321,	x^18 + x^17 + 26
7331,	x^18 + x^17 + 46
7333,	x^18 + x^17 + 65
7349,	x^18 + x^17 + 33
7351,	x^18 + x^17 + 22
7369,	x^18 + x^17 + 269
7393,	x^18 + x^17 + 149
7411,	x^18 + x^17 + 217
7417,	x^18 + x^17 + 142
7433,	x^18 + x^17 + 111
7451,	x^18 + x^17 + 42
7457,	x^18 + x^17 + 11
7459,	x^18 + x^17 + 288
7477,	x^18 + x^17 + 54
7481,	x^18 + x^17 + 6
7487,	x^18 + x^17 + 17
7489,	x^18 + x^17 + 119
7499,	x^18 + x^17 + 28
7507,	x^18 + x^17 + 110
7517,	x^18 + x^17 + 26
7523,	x^18 + x^17 + 20
7529,	x^18 + x^17 + 122
7537,	x^18 + x^17 + 182
7541,	x^18 + x^17 + 128
7547,	x^18 + x^17 + 39
7549,	x^18 + x^17 + 90
7559,	x^18 + x^17 + 265
7561,	x^18 + x^17 + 111
7573,	x^18 + x^17 + 34
7577,	x^18 + x^17 + 205
7583,	x^18 + x^17 + 10
7589,	x^18 + x^17 + 18
7591,	x^18 + x^17 + 354
7603,	x^18 + x^17 + 7
7607,	x^18 + x^17 + 5
7621,	x^18 + x^17 + 103
7639,	x^18 + x^17 + 41
7643,	x^18 + x^17 + 155
7649,	x^18 + x^17 + 30
7669,	x^18 + x^17 + 360
7673,	x^18 + x^17 + 3
7681,	x^18 + x^17 + 46
7687,	x^18 + x^17 + 129
7691,	x^18 + x^17 + 523
7699,	x^18 + x^17 + 51
7703,	x^18 + x^17 + 137
7717,	x^18 + x^17 + 31
7723,	x^18 + x^17 + 185
7727,	x^18 + x^17 + 303
7741,	x^18 + x^17 + 28
7753,	x^18 + x^17 + 71
7757,	x^18 + x^17 + 17
7759,	x^18 + x^17 + 147
7789,	x^18 + x^17 + 21
7793,	x^18 + x^17 + 29
7817,	x^18 + x^17 + 6
7823,	x^18 + x^17 + 203
7829,	x^18 + x^17 + 142
7841,	x^18 + x^17 + 124
7853,	x^18 + x^17 + 74
7867,	x^18 + x^17 + 5
7873,	x^18 + x^17 + 21
7877,	x^18 + x^17 + 27
7879,	x^18 + x^17 + 7
7883,	x^18 + x^17 + 52
7901,	x^18 + x^17 + 10
7907,	x^18 + x^17 + 96
7919,	x^18 + x^17 + 112
7927,	x^18 + x^17 + 80
7933,	x^18 + x^17 + 76
7937,	x^18 + x^17 + 73
7949,	x^18 + x^17 + 280
7951,	x^18 + x^17 + 95
7963,	x^18 + x^17 + 105
7993,	x^18 + x^17 + 197
8009,	x^18 + x^17 + 118
8011,	x^18 + x^17 + 84
8017,	x^18 + x^17 + 41
8039,	x^18 + x^17 + 279
8053,	x^18 + x^17 + 13
8059,	x^18 + x^17 + 147
8069,	x^18 + x^17 + 153
8081,	x^18 + x^17 + 206
8087,	x^18 + x^17 + 80
8089,	x^18 + x^17 + 61
8093,	x^18 + x^17 + 35
8101,	x^18 + x^17 + 29
8111,	x^18 + x^17 + 22
8117,	x^18 + x^17 + 29
8123,	x^18 + x^17 + 82
8147,	x^18 + x^17 + 215
8161,	x^18 + x^17 + 388
8167,	x^18 + x^17 + 24
8171,	x^18 + x^17 + 71
8179,	x^18 + x^17 + 50
8191,	x^18 + x^17 + 85
8209,	x^18 + x^17 + 35
8219,	x^18 + x^17 + 8
8221,	x^18 + x^17 + 40
8231,	x^18 + x^17 + 55
8233,	x^18 + x^17 + 92
8237,	x^18 + x^17 + 51
8243,	x^18 + x^17 + 32
8263,	x^18 + x^17 + 116
8269,	x^18 + x^17 + 71
8273,	x^18 + x^17 + 5
8287,	x^18 + x^17 + 77
8291,	x^18 + x^17 + 6
8293,	x^18 + x^17 + 172
8297,	x^18 + x^17 + 10
8311,	x^18 + x^17 + 241
8317,	x^18 + x^17 + 37
8329,	x^18 + x^17 + 44
8353,	x^18 + x^17 + 134
8363,	x^18 + x^17 + 89
8369,	x^18 + x^17 + 42
8377,	x^18 + x^17 + 39
8387,	x^18 + x^17 + 21
8389,	x^18 + x^17 + 145
8419,	x^18 + x^17 + 197
8423,	x^18 + x^17 + 252
8429,	x^18 + x^17 + 17
8431,	x^18 + x^17 + 65
8443,	x^18 + x^17 + 45
8447,	x^18 + x^17 + 304
8461,	x^18 + x^17 + 53
8467,	x^18 + x^17 + 45
8501,	x^18 + x^17 + 110
8513,	x^18 + x^17 + 104
8521,	x^18 + x^17 + 62
8527,	x^18 + x^17 + 69
8537,	x^18 + x^17 + 42
8539,	x^18 + x^17 + 40
8543,	x^18 + x^17 + 93
8563,	x^18 + x^17 + 47
8573,	x^18 + x^17 + 57
8581,	x^18 + x^17 + 231
8597,	x^18 + x^17 + 108
8599,	x^18 + x^17 + 65
8609,	x^18 + x^17 + 61
8623,	x^18 + x^17 + 159
8627,	x^18 + x^17 + 39
8629,	x^18 + x^17 + 85
8641,	x^18 + x^17 + 38
8647,	x^18 + x^17 + 203
8663,	x^18 + x^17 + 39
8669,	x^18 + x^17 + 165
8677,	x^18 + x^17 + 35
8681,	x^18 + x^17 + 47
8689,	x^18 + x^17 + 194
8693,	x^18 + x^17 + 5
8699,	x^18 + x^17 + 51
8707,	x^18 + x^17 + 106
8713,	x^18 + x^17 + 184
8719,	x^18 + x^17 + 15
8731,	x^18 + x^17 + 213
8737,	x^18 + x^17 + 35
8741,	x^18 + x^17 + 57
8747,	x^18 + x^17 + 28
8753,	x^18 + x^17 + 45
8761,	x^18 + x^17 + 46
8779,	x^18 + x^17 + 28
8783,	x^18 + x^17 + 17
8803,	x^18 + x^17 + 48
8807,	x^18 + x^17 + 117
8819,	x^18 + x^17 + 168
8821,	x^18 + x^17 + 13
8831,	x^18 + x^17 + 174
8837,	x^18 + x^17 + 18
8839,	x^18 + x^17 + 172
8849,	x^18 + x^17 + 47
8861,	x^18 + x^17 + 37
8863,	x^18 + x^17 + 5
8867,	x^18 + x^17 + 23
8887,	x^18 + x^17 + 55
8893,	x^18 + x^17 + 95
8923,	x^18 + x^17 + 86
8929,	x^18 + x^17 + 554
8933,	x^18 + x^17 + 35
8941,	x^18 + x^17 + 257
8951,	x^18 + x^17 + 246
8963,	x^18 + x^17 + 20
8969,	x^18 + x^17 + 39
8971,	x^18 + x^17 + 17
8999,	x^18 + x^17 + 157
9001,	x^18 + x^17 + 291
9007,	x^18 + x^17 + 70
9011,	x^18 + x^17 + 23
9013,	x^18 + x^17 + 96
9029,	x^18 + x^17 + 29
9041,	x^18 + x^17 + 136
9043,	x^18 + x^17 + 80
9049,	x^18 + x^17 + 149
9059,	x^18 + x^17 + 89
9067,	x^18 + x^17 + 29
9091,	x^18 + x^17 + 31
9103,	x^18 + x^17 + 23
9109,	x^18 + x^17 + 233
9127,	x^18 + x^17 + 222
9133,	x^18 + x^17 + 103
9137,	x^18 + x^17 + 11
9151,	x^18 + x^17 + 381
9157,	x^18 + x^17 + 57
9161,	x^18 + x^17 + 75
9173,	x^18 + x^17 + 130
9181,	x^18 + x^17 + 96
9187,	x^18 + x^17 + 5
9199,	x^18 + x^17 + 139
9203,	x^18 + x^17 + 6
9209,	x^18 + x^17 + 34
9221,	x^18 + x^17 + 56
9227,	x^18 + x^17 + 174
9239,	x^18 + x^17 + 314
9241,	x^18 + x^17 + 194
9257,	x^18 + x^17 + 85
9277,	x^18 + x^17 + 117
9281,	x^18 + x^17 + 159
9283,	x^18 + x^17 + 252
9293,	x^18 + x^17 + 53
9311,	x^18 + x^17 + 111
9319,	x^18 + x^17 + 62
9323,	x^18 + x^17 + 83
9337,	x^18 + x^17 + 5
9341,	x^18 + x^17 + 95
9343,	x^18 + x^17 + 93
9349,	x^18 + x^17 + 127
9371,	x^18 + x^17 + 8
9377,	x^18 + x^17 + 213
9391,	x^18 + x^17 + 117
9397,	x^18 + x^17 + 232
9403,	x^18 + x^17 + 44
9413,	x^18 + x^17 + 47
9419,	x^18 + x^17 + 195
9421,	x^18 + x^17 + 18
9431,	x^18 + x^17 + 117
9433,	x^18 + x^17 + 52
9437,	x^18 + x^17 + 67
9439,	x^18 + x^17 + 147
9461,	x^18 + x^17 + 177
9463,	x^18 + x^17 + 31
9467,	x^18 + x^17 + 105
9473,	x^18 + x^17 + 70
9479,	x^18 + x^17 + 195
9491,	x^18 + x^17 + 298
9497,	x^18 + x^17 + 184
9511,	x^18 + x^17 + 113
9521,	x^18 + x^17 + 77
9533,	x^18 + x^17 + 26
9539,	x^18 + x^17 + 145
9547,	x^18 + x^17 + 137
9551,	x^18 + x^17 + 44
9587,	x^18 + x^17 + 63
9601,	x^18 + x^17 + 134
9613,	x^18 + x^17 + 71
9619,	x^18 + x^17 + 26
9623,	x^18 + x^17 + 215
9629,	x^18 + x^17 + 70
9631,	x^18 + x^17 + 21
9643,	x^18 + x^17 + 32
9649,	x^18 + x^17 + 7
9661,	x^18 + x^17 + 52
9677,	x^18 + x^17 + 37
9679,	x^18 + x^17 + 68
9689,	x^18 + x^17 + 39
9697,	x^18 + x^17 + 10
9719,	x^18 + x^17 + 26
9721,	x^18 + x^17 + 19
9733,	x^18 + x^17 + 66
9739,	x^18 + x^17 + 244
9743,	x^18 + x^17 + 5
9749,	x^18 + x^17 + 2
9767,	x^18 + x^17 + 238
9769,	x^18 + x^17 + 26
9781,	x^18 + x^17 + 87
9787,	x^18 + x^17 + 30
9791,	x^18 + x^17 + 122
9803,	x^18 + x^17 + 184
9811,	x^18 + x^17 + 211
9817,	x^18 + x^17 + 319
9829,	x^18 + x^17 + 459
9833,	x^18 + x^17 + 14
9839,	x^18 + x^17 + 197
9851,	x^18 + x^17 + 305
9857,	x^18 + x^17 + 70
9859,	x^18 + x^17 + 31
9871,	x^18 + x^17 + 3
9883,	x^18 + x^17 + 80
9887,	x^18 + x^17 + 52
9901,	x^18 + x^17 + 17
9907,	x^18 + x^17 + 46
9923,	x^18 + x^17 + 20
9929,	x^18 + x^17 + 238
9931,	x^18 + x^17 + 152
9941,	x^18 + x^17 + 38
9949,	x^18 + x^17 + 123
9967,	x^18 + x^17 + 136
9973,	x^18 + x^17 + 37
10007,	x^18 + x^17 + 214
10009,	x^18 + x^17 + 109
10037,	x^18 + x^17 + 170
10039,	x^18 + x^17 + 77
10061,	x^18 + x^17 + 108
10067,	x^18 + x^17 + 6
10069,	x^18 + x^17 + 214
10079,	x^18 + x^17 + 37
10091,	x^18 + x^17 + 137
10093,	x^18 + x^17 + 37
10099,	x^18 + x^17 + 146
10103,	x^18 + x^17 + 82
10111,	x^18 + x^17 + 47
10133,	x^18 + x^17 + 80
10139,	x^18 + x^17 + 96
10141,	x^18 + x^17 + 54
10151,	x^18 + x^17 + 26
10159,	x^18 + x^17 + 247
10163,	x^18 + x^17 + 24
10169,	x^18 + x^17 + 3
10177,	x^18 + x^17 + 251
10181,	x^18 + x^17 + 59
10193,	x^18 + x^17 + 5
10211,	x^18 + x^17 + 116
10223,	x^18 + x^17 + 262
10243,	x^18 + x^17 + 369
10247,	x^18 + x^17 + 135
10253,	x^18 + x^17 + 3
10259,	x^18 + x^17 + 52
10267,	x^18 + x^17 + 122
10271,	x^18 + x^17 + 77
10273,	x^18 + x^17 + 342
10289,	x^18 + x^17 + 15
10301,	x^18 + x^17 + 118
10303,	x^18 + x^17 + 26
10313,	x^18 + x^17 + 202
10321,	x^18 + x^17 + 149
10331,	x^18 + x^17 + 30
10333,	x^18 + x^17 + 35
10337,	x^18 + x^17 + 51
10343,	x^18 + x^17 + 181
10357,	x^18 + x^17 + 2
10369,	x^18 + x^17 + 154
10391,	x^18 + x^17 + 61
10399,	x^18 + x^17 + 60
10427,	x^18 + x^17 + 28
10429,	x^18 + x^17 + 145
10433,	x^18 + x^17 + 31
10453,	x^18 + x^17 + 97
10457,	x^18 + x^17 + 104
10459,	x^18 + x^17 + 43
10463,	x^18 + x^17 + 125
10477,	x^18 + x^17 + 41
10487,	x^18 + x^17 + 133
10499,	x^18 + x^17 + 8
10501,	x^18 + x^17 + 250
10513,	x^18 + x^17 + 111
10529,	x^18 + x^17 + 123
10531,	x^18 + x^17 + 11
10559,	x^18 + x^17 + 53
10567,	x^18 + x^17 + 69
10589,	x^18 + x^17 + 208
10597,	x^18 + x^17 + 310
10601,	x^18 + x^17 + 26
10607,	x^18 + x^17 + 56
10613,	x^18 + x^17 + 45
10627,	x^18 + x^17 + 405
10631,	x^18 + x^17 + 237
10639,	x^18 + x^17 + 60
10651,	x^18 + x^17 + 98
10657,	x^18 + x^17 + 10
10663,	x^18 + x^17 + 28
10667,	x^18 + x^17 + 14
10687,	x^18 + x^17 + 132
10691,	x^18 + x^17 + 72
10709,	x^18 + x^17 + 34
10711,	x^18 + x^17 + 330
10723,	x^18 + x^17 + 44
10729,	x^18 + x^17 + 119
10733,	x^18 + x^17 + 52
10739,	x^18 + x^17 + 97
10753,	x^18 + x^17 + 30
10771,	x^18 + x^17 + 50
10781,	x^18 + x^17 + 59
10789,	x^18 + x^17 + 22
10799,	x^18 + x^17 + 382
10831,	x^18 + x^17 + 28
10837,	x^18 + x^17 + 80
10847,	x^18 + x^17 + 104
10853,	x^18 + x^17 + 122
10859,	x^18 + x^17 + 102
10861,	x^18 + x^17 + 86
10867,	x^18 + x^17 + 184
10883,	x^18 + x^17 + 6
10889,	x^18 + x^17 + 103
10891,	x^18 + x^17 + 19
10903,	x^18 + x^17 + 46
10909,	x^18 + x^17 + 111
10937,	x^18 + x^17 + 19
10939,	x^18 + x^17 + 72
10949,	x^18 + x^17 + 69
10957,	x^18 + x^17 + 66
10973,	x^18 + x^17 + 77
10979,	x^18 + x^17 + 349
10987,	x^18 + x^17 + 18
10993,	x^18 + x^17 + 78
11003,	x^18 + x^17 + 6
11027,	x^18 + x^17 + 316
11047,	x^18 + x^17 + 80
11057,	x^18 + x^17 + 166
11059,	x^18 + x^17 + 10
11069,	x^18 + x^17 + 101
11071,	x^18 + x^17 + 209
11083,	x^18 + x^17 + 204
11087,	x^18 + x^17 + 45
11093,	x^18 + x^17 + 7
11113,	x^18 + x^17 + 158
11117,	x^18 + x^17 + 18
11119,	x^18 + x^17 + 168
11131,	x^18 + x^17 + 502
11149,	x^18 + x^17 + 222
11159,	x^18 + x^17 + 70
11161,	x^18 + x^17 + 105
11171,	x^18 + x^17 + 267
11173,	x^18 + x^17 + 94
11177,	x^18 + x^17 + 47
11197,	x^18 + x^17 + 135
11213,	x^18 + x^17 + 143
11239,	x^18 + x^17 + 299
11243,	x^18 + x^17 + 7
11251,	x^18 + x^17 + 238
11257,	x^18 + x^17 + 183
11261,	x^18 + x^17 + 17
11273,	x^18 + x^17 + 80
11279,	x^18 + x^17 + 69
11287,	x^18 + x^17 + 87
11299,	x^18 + x^17 + 12
11311,	x^18 + x^17 + 44
11317,	x^18 + x^17 + 155
11321,	x^18 + x^17 + 11
11329,	x^18 + x^17 + 104
11351,	x^18 + x^17 + 185
11353,	x^18 + x^17 + 42
11369,	x^18 + x^17 + 65
11383,	x^18 + x^17 + 47
11393,	x^18 + x^17 + 76
11399,	x^18 + x^17 + 67
11411,	x^18 + x^17 + 248
11423,	x^18 + x^17 + 154
11437,	x^18 + x^17 + 80
11443,	x^18 + x^17 + 34
11447,	x^18 + x^17 + 208
11467,	x^18 + x^17 + 28
11471,	x^18 + x^17 + 26
11483,	x^18 + x^17 + 103
11489,	x^18 + x^17 + 306
11491,	x^18 + x^17 + 88
11497,	x^18 + x^17 + 13
11503,	x^18 + x^17 + 80
11519,	x^18 + x^17 + 141
11527,	x^18 + x^17 + 57
11549,	x^18 + x^17 + 86
11551,	x^18 + x^17 + 22
11579,	x^18 + x^17 + 2
11587,	x^18 + x^17 + 5
11593,	x^18 + x^17 + 550
11597,	x^18 + x^17 + 243
11617,	x^18 + x^17 + 19
11621,	x^18 + x^17 + 40
11633,	x^18 + x^17 + 56
11657,	x^18 + x^17 + 65
11677,	x^18 + x^17 + 101
11681,	x^18 + x^17 + 343
11689,	x^18 + x^17 + 17
11699,	x^18 + x^17 + 7
11701,	x^18 + x^17 + 362
11717,	x^18 + x^17 + 74
11719,	x^18 + x^17 + 23
11731,	x^18 + x^17 + 47
11743,	x^18 + x^17 + 24
11777,	x^18 + x^17 + 28
11779,	x^18 + x^17 + 98
11783,	x^18 + x^17 + 10
11789,	x^18 + x^17 + 34
11801,	x^18 + x^17 + 29
11807,	x^18 + x^17 + 134
11813,	x^18 + x^17 + 128
11821,	x^18 + x^17 + 28
11827,	x^18 + x^17 + 42
11831,	x^18 + x^17 + 231
11833,	x^18 + x^17 + 43
11839,	x^18 + x^17 + 91
11863,	x^18 + x^17 + 37
11867,	x^18 + x^17 + 11
11887,	x^18 + x^17 + 52
11897,	x^18 + x^17 + 41
11903,	x^18 + x^17 + 19
11909,	x^18 + x^17 + 37
11923,	x^18 + x^17 + 55
11927,	x^18 + x^17 + 87
11933,	x^18 + x^17 + 32
11939,	x^18 + x^17 + 244
11941,	x^18 + x^17 + 58
11953,	x^18 + x^17 + 43
11959,	x^18 + x^17 + 118
11969,	x^18 + x^17 + 126
11971,	x^18 + x^17 + 15
11981,	x^18 + x^17 + 43
11987,	x^18 + x^17 + 87
12007,	x^18 + x^17 + 33
12011,	x^18 + x^17 + 37
12037,	x^18 + x^17 + 24
12041,	x^18 + x^17 + 54
12043,	x^18 + x^17 + 5
12049,	x^18 + x^17 + 183
12071,	x^18 + x^17 + 171
12073,	x^18 + x^17 + 228
12097,	x^18 + x^17 + 5
12101,	x^18 + x^17 + 37
12107,	x^18 + x^17 + 43
12109,	x^18 + x^17 + 208
12113,	x^18 + x^17 + 6
12119,	x^18 + x^17 + 70
12143,	x^18 + x^17 + 41
12149,	x^18 + x^17 + 98
12157,	x^18 + x^17 + 83
12161,	x^18 + x^17 + 96
12163,	x^18 + x^17 + 38
12197,	x^18 + x^17 + 63
12203,	x^18 + x^17 + 151
12211,	x^18 + x^17 + 57
12227,	x^18 + x^17 + 47
12239,	x^18 + x^17 + 69
12241,	x^18 + x^17 + 145
12251,	x^18 + x^17 + 247
12253,	x^18 + x^17 + 177
12263,	x^18 + x^17 + 226
12269,	x^18 + x^17 + 23
12277,	x^18 + x^17 + 62
12281,	x^18 + x^17 + 23
12289,	x^18 + x^17 + 57
12301,	x^18 + x^17 + 50
12323,	x^18 + x^17 + 11
12329,	x^18 + x^17 + 41
12343,	x^18 + x^17 + 231
12347,	x^18 + x^17 + 50
12373,	x^18 + x^17 + 61
12377,	x^18 + x^17 + 74
12379,	x^18 + x^17 + 39
12391,	x^18 + x^17 + 52
12401,	x^18 + x^17 + 462
12409,	x^18 + x^17 + 143
12413,	x^18 + x^17 + 88
12421,	x^18 + x^17 + 83
12433,	x^18 + x^17 + 61
12437,	x^18 + x^17 + 58
12451,	x^18 + x^17 + 213
12457,	x^18 + x^17 + 55
12473,	x^18 + x^17 + 218
12479,	x^18 + x^17 + 197
12487,	x^18 + x^17 + 53
12491,	x^18 + x^17 + 47
12497,	x^18 + x^17 + 101
12503,	x^18 + x^17 + 7
12511,	x^18 + x^17 + 41
12517,	x^18 + x^17 + 131
12527,	x^18 + x^17 + 132
12539,	x^18 + x^17 + 2
12541,	x^18 + x^17 + 93
12547,	x^18 + x^17 + 126
12553,	x^18 + x^17 + 35
12569,	x^18 + x^17 + 123
12577,	x^18 + x^17 + 181
12583,	x^18 + x^17 + 19
12589,	x^18 + x^17 + 112
12601,	x^18 + x^17 + 87
12611,	x^18 + x^17 + 85
12613,	x^18 + x^17 + 104
12619,	x^18 + x^17 + 57
12637,	x^18 + x^17 + 37
12641,	x^18 + x^17 + 22
12647,	x^18 + x^17 + 52
12653,	x^18 + x^17 + 104
12659,	x^18 + x^17 + 24
12671,	x^18 + x^17 + 76
12689,	x^18 + x^17 + 17
12697,	x^18 + x^17 + 79
12703,	x^18 + x^17 + 319
12713,	x^18 + x^17 + 65
12721,	x^18 + x^17 + 209
12739,	x^18 + x^17 + 46
12743,	x^18 + x^17 + 107
12757,	x^18 + x^17 + 33
12763,	x^18 + x^17 + 83
12781,	x^18 + x^17 + 164
12791,	x^18 + x^17 + 38
12799,	x^18 + x^17 + 42
12809,	x^18 + x^17 + 56
12821,	x^18 + x^17 + 19
12823,	x^18 + x^17 + 33
12829,	x^18 + x^17 + 28
12841,	x^18 + x^17 + 153
12853,	x^18 + x^17 + 92
12889,	x^18 + x^17 + 415
12893,	x^18 + x^17 + 326
12899,	x^18 + x^17 + 53
12907,	x^18 + x^17 + 51
12911,	x^18 + x^17 + 97
12917,	x^18 + x^17 + 13
12919,	x^18 + x^17 + 228
12923,	x^18 + x^17 + 259
12941,	x^18 + x^17 + 10
12953,	x^18 + x^17 + 111
12959,	x^18 + x^17 + 167
12967,	x^18 + x^17 + 86
12973,	x^18 + x^17 + 35
12979,	x^18 + x^17 + 170
12983,	x^18 + x^17 + 172
13001,	x^18 + x^17 + 74
13003,	x^18 + x^17 + 11
13007,	x^18 + x^17 + 29
13009,	x^18 + x^17 + 148
13033,	x^18 + x^17 + 51
13037,	x^18 + x^17 + 30
13043,	x^18 + x^17 + 55
13049,	x^18 + x^17 + 33
13063,	x^18 + x^17 + 5
13093,	x^18 + x^17 + 68
13099,	x^18 + x^17 + 94
13103,	x^18 + x^17 + 41
13109,	x^18 + x^17 + 63
13121,	x^18 + x^17 + 68
13127,	x^18 + x^17 + 88
13147,	x^18 + x^17 + 17
13151,	x^18 + x^17 + 29
13159,	x^18 + x^17 + 101
13163,	x^18 + x^17 + 6
13171,	x^18 + x^17 + 82
13177,	x^18 + x^17 + 92
13183,	x^18 + x^17 + 171
13187,	x^18 + x^17 + 11
13217,	x^18 + x^17 + 187
13219,	x^18 + x^17 + 3
13229,	x^18 + x^17 + 267
13241,	x^18 + x^17 + 3
13249,	x^18 + x^17 + 52
13259,	x^18 + x^17 + 118
13267,	x^18 + x^17 + 211
13291,	x^18 + x^17 + 193
13297,	x^18 + x^17 + 217
13309,	x^18 + x^17 + 70
13313,	x^18 + x^17 + 3
13327,	x^18 + x^17 + 54
13331,	x^18 + x^17 + 39
13337,	x^18 + x^17 + 304
13339,	x^18 + x^17 + 172
13367,	x^18 + x^17 + 30
13381,	x^18 + x^17 + 191
13397,	x^18 + x^17 + 66
13399,	x^18 + x^17 + 342
13411,	x^18 + x^17 + 51
13417,	x^18 + x^17 + 11
13421,	x^18 + x^17 + 271
13441,	x^18 + x^17 + 67
13451,	x^18 + x^17 + 120
13457,	x^18 + x^17 + 17
13463,	x^18 + x^17 + 37
13469,	x^18 + x^17 + 26
13477,	x^18 + x^17 + 38
13487,	x^18 + x^17 + 23
13499,	x^18 + x^17 + 43
13513,	x^18 + x^17 + 20
13523,	x^18 + x^17 + 137
13537,	x^18 + x^17 + 17
13553,	x^18 + x^17 + 115
13567,	x^18 + x^17 + 31
13577,	x^18 + x^17 + 27
13591,	x^18 + x^17 + 56
13597,	x^18 + x^17 + 101
13613,	x^18 + x^17 + 34
13619,	x^18 + x^17 + 38
13627,	x^18 + x^17 + 110
13633,	x^18 + x^17 + 29
13649,	x^18 + x^17 + 218
13669,	x^18 + x^17 + 57
13679,	x^18 + x^17 + 35
13681,	x^18 + x^17 + 69
13687,	x^18 + x^17 + 82
13691,	x^18 + x^17 + 52
13693,	x^18 + x^17 + 45
13697,	x^18 + x^17 + 75
13709,	x^18 + x^17 + 85
13711,	x^18 + x^17 + 47
13721,	x^18 + x^17 + 15
13723,	x^18 + x^17 + 21
13729,	x^18 + x^17 + 401
13751,	x^18 + x^17 + 55
13757,	x^18 + x^17 + 69
13759,	x^18 + x^17 + 82
13763,	x^18 + x^17 + 66
13781,	x^18 + x^17 + 130
13789,	x^18 + x^17 + 19
13799,	x^18 + x^17 + 447
13807,	x^18 + x^17 + 360
13829,	x^18 + x^17 + 336
13831,	x^18 + x^17 + 167
13841,	x^18 + x^17 + 61
13859,	x^18 + x^17 + 2
13873,	x^18 + x^17 + 213
13877,	x^18 + x^17 + 170
13879,	x^18 + x^17 + 21
13883,	x^18 + x^17 + 11
13901,	x^18 + x^17 + 3
13903,	x^18 + x^17 + 29
13907,	x^18 + x^17 + 72
13913,	x^18 + x^17 + 89
13921,	x^18 + x^17 + 44
13931,	x^18 + x^17 + 10
13933,	x^18 + x^17 + 38
