p,	poly
30557,	x^15 + x^14 + 5
30559,	x^15 + x^14 + 37
30577,	x^15 + x^14 + 74
30593,	x^15 + x^14 + 28
30631,	x^15 + x^14 + 9
30637,	x^15 + x^14 + 17
30643,	x^15 + x^14 + 19
30649,	x^15 + x^14 + 56
30661,	x^15 + x^14 + 198
30671,	x^15 + x^14 + 8
30677,	x^15 + x^14 + 75
30689,	x^15 + x^14 + 27
30697,	x^15 + x^14 + 10
30703,	x^15 + x^14 + 16
30707,	x^15 + x^14 + 110
30713,	x^15 + x^14 + 124
30727,	x^15 + x^14 + 21
30757,	x^15 + x^14 + 20
30763,	x^15 + x^14 + 105
30773,	x^15 + x^14 + 3
30781,	x^15 + x^14 + 31
30803,	x^15 + x^14 + 7
30809,	x^15 + x^14 + 38
30817,	x^15 + x^14 + 30
30829,	x^15 + x^14 + 50
30839,	x^15 + x^14 + 5
30841,	x^15 + x^14 + 23
30851,	x^15 + x^14 + 15
30853,	x^15 + x^14 + 5
30859,	x^15 + x^14 + 112
30869,	x^15 + x^14 + 50
30871,	x^15 + x^14 + 47
30881,	x^15 + x^14 + 150
30893,	x^15 + x^14 + 18
30911,	x^15 + x^14 + 7
30931,	x^15 + x^14 + 65
30937,	x^15 + x^14 + 45
30941,	x^15 + x^14 + 51
30949,	x^15 + x^14 + 55
30971,	x^15 + x^14 + 35
30977,	x^15 + x^14 + 34
30983,	x^15 + x^14 + 6
31013,	x^15 + x^14 + 20
31019,	x^15 + x^14 + 36
31033,	x^15 + x^14 + 20
31039,	x^15 + x^14 + 21
31051,	x^15 + x^14 + 7
31063,	x^15 + x^14 + 95
31069,	x^15 + x^14 + 69
31079,	x^15 + x^14 + 28
31081,	x^15 + x^14 + 273
31091,	x^15 + x^14 + 26
31121,	x^15 + x^14 + 15
31123,	x^15 + x^14 + 24
31139,	x^15 + x^14 + 4
31147,	x^15 + x^14 + 37
31151,	x^15 + x^14 + 29
31153,	x^15 + x^14 + 149
31159,	x^15 + x^14 + 17
31177,	x^15 + x^14 + 122
31181,	x^15 + x^14 + 7
31183,	x^15 + x^14 + 41
31189,	x^15 + x^14 + 93
31193,	x^15 + x^14 + 5
31219,	x^15 + x^14 + 20
31223,	x^15 + x^14 + 47
31231,	x^15 + x^14 + 84
31237,	x^15 + x^14 + 44
31247,	x^15 + x^14 + 6
31249,	x^15 + x^14 + 57
31253,	x^15 + x^14 + 20
31259,	x^15 + x^14 + 33
31267,	x^15 + x^14 + 39
31271,	x^15 + x^14 + 18
31277,	x^15 + x^14 + 8
31307,	x^15 + x^14 + 3
31319,	x^15 + x^14 + 29
31321,	x^15 + x^14 + 35
31327,	x^15 + x^14 + 140
31333,	x^15 + x^14 + 96
31337,	x^15 + x^14 + 27
31357,	x^15 + x^14 + 326
31379,	x^15 + x^14 + 45
31387,	x^15 + x^14 + 4
31391,	x^15 + x^14 + 11
31393,	x^15 + x^14 + 42
31397,	x^15 + x^14 + 78
31469,	x^15 + x^14 + 8
31477,	x^15 + x^14 + 28
31481,	x^15 + x^14 + 42
31489,	x^15 + x^14 + 222
31511,	x^15 + x^14 + 11
31513,	x^15 + x^14 + 116
31517,	x^15 + x^14 + 87
31531,	x^15 + x^14 + 161
31541,	x^15 + x^14 + 28
31543,	x^15 + x^14 + 17
31547,	x^15 + x^14 + 62
31567,	x^15 + x^14 + 88
31573,	x^15 + x^14 + 18
31583,	x^15 + x^14 + 95
31601,	x^15 + x^14 + 207
31607,	x^15 + x^14 + 69
31627,	x^15 + x^14 + 93
31643,	x^15 + x^14 + 29
31649,	x^15 + x^14 + 15
31657,	x^15 + x^14 + 5
31663,	x^15 + x^14 + 153
31667,	x^15 + x^14 + 88
31687,	x^15 + x^14 + 69
31699,	x^15 + x^14 + 25
31721,	x^15 + x^14 + 15
31723,	x^15 + x^14 + 11
31727,	x^15 + x^14 + 97
31729,	x^15 + x^14 + 73
31741,	x^15 + x^14 + 165
31751,	x^15 + x^14 + 18
31769,	x^15 + x^14 + 102
31771,	x^15 + x^14 + 150
31793,	x^15 + x^14 + 10
31799,	x^15 + x^14 + 30
31817,	x^15 + x^14 + 75
31847,	x^15 + x^14 + 6
31849,	x^15 + x^14 + 77
31859,	x^15 + x^14 + 13
31873,	x^15 + x^14 + 413
31883,	x^15 + x^14 + 10
31891,	x^15 + x^14 + 5
31907,	x^15 + x^14 + 16
31957,	x^15 + x^14 + 433
31963,	x^15 + x^14 + 69
31973,	x^15 + x^14 + 30
31981,	x^15 + x^14 + 53
31991,	x^15 + x^14 + 54
32003,	x^15 + x^14 + 7
32009,	x^15 + x^14 + 12
32027,	x^15 + x^14 + 42
32029,	x^15 + x^14 + 227
32051,	x^15 + x^14 + 11
32057,	x^15 + x^14 + 45
32059,	x^15 + x^14 + 30
32063,	x^15 + x^14 + 74
32069,	x^15 + x^14 + 91
32077,	x^15 + x^14 + 6
32083,	x^15 + x^14 + 15
32089,	x^15 + x^14 + 209
32099,	x^15 + x^14 + 29
32117,	x^15 + x^14 + 20
32119,	x^15 + x^14 + 29
32141,	x^15 + x^14 + 40
32143,	x^15 + x^14 + 39
32159,	x^15 + x^14 + 3
32173,	x^15 + x^14 + 73
32183,	x^15 + x^14 + 8
32189,	x^15 + x^14 + 33
32191,	x^15 + x^14 + 33
32203,	x^15 + x^14 + 28
32213,	x^15 + x^14 + 41
32233,	x^15 + x^14 + 95
32237,	x^15 + x^14 + 19
32251,	x^15 + x^14 + 6
32257,	x^15 + x^14 + 31
32261,	x^15 + x^14 + 12
32297,	x^15 + x^14 + 105
32299,	x^15 + x^14 + 20
32303,	x^15 + x^14 + 22
32309,	x^15 + x^14 + 37
32321,	x^15 + x^14 + 24
32323,	x^15 + x^14 + 22
32327,	x^15 + x^14 + 75
32341,	x^15 + x^14 + 18
32353,	x^15 + x^14 + 45
32359,	x^15 + x^14 + 74
32363,	x^15 + x^14 + 16
32369,	x^15 + x^14 + 78
32371,	x^15 + x^14 + 65
32377,	x^15 + x^14 + 148
32381,	x^15 + x^14 + 15
32401,	x^15 + x^14 + 13
32411,	x^15 + x^14 + 159
32413,	x^15 + x^14 + 67
32423,	x^15 + x^14 + 4
32429,	x^15 + x^14 + 17
32441,	x^15 + x^14 + 38
32443,	x^15 + x^14 + 46
32467,	x^15 + x^14 + 99
32479,	x^15 + x^14 + 62
32491,	x^15 + x^14 + 71
32497,	x^15 + x^14 + 20
32503,	x^15 + x^14 + 30
32507,	x^15 + x^14 + 10
32531,	x^15 + x^14 + 4
32533,	x^15 + x^14 + 89
32537,	x^15 + x^14 + 11
32561,	x^15 + x^14 + 181
32563,	x^15 + x^14 + 6
32569,	x^15 + x^14 + 53
32573,	x^15 + x^14 + 21
32579,	x^15 + x^14 + 75
32587,	x^15 + x^14 + 49
32603,	x^15 + x^14 + 33
32609,	x^15 + x^14 + 75
32611,	x^15 + x^14 + 66
32621,	x^15 + x^14 + 57
32633,	x^15 + x^14 + 6
32647,	x^15 + x^14 + 23
32653,	x^15 + x^14 + 21
32687,	x^15 + x^14 + 50
32693,	x^15 + x^14 + 29
32707,	x^15 + x^14 + 67
32713,	x^15 + x^14 + 38
32717,	x^15 + x^14 + 63
32719,	x^15 + x^14 + 42
32749,	x^15 + x^14 + 23
32771,	x^15 + x^14 + 78
32779,	x^15 + x^14 + 55
32783,	x^15 + x^14 + 37
32789,	x^15 + x^14 + 154
32797,	x^15 + x^14 + 13
32801,	x^15 + x^14 + 62
32803,	x^15 + x^14 + 13
32831,	x^15 + x^14 + 12
32833,	x^15 + x^14 + 60
32839,	x^15 + x^14 + 45
32843,	x^15 + x^14 + 12
32869,	x^15 + x^14 + 14
32887,	x^15 + x^14 + 32
32909,	x^15 + x^14 + 44
32911,	x^15 + x^14 + 21
32917,	x^15 + x^14 + 37
32933,	x^15 + x^14 + 65
32939,	x^15 + x^14 + 22
32941,	x^15 + x^14 + 11
32957,	x^15 + x^14 + 18
32969,	x^15 + x^14 + 17
32971,	x^15 + x^14 + 88
32983,	x^15 + x^14 + 69
32987,	x^15 + x^14 + 7
32993,	x^15 + x^14 + 61
32999,	x^15 + x^14 + 19
33013,	x^15 + x^14 + 76
33023,	x^15 + x^14 + 70
33029,	x^15 + x^14 + 46
33037,	x^15 + x^14 + 42
33049,	x^15 + x^14 + 57
33053,	x^15 + x^14 + 43
33071,	x^15 + x^14 + 3
33073,	x^15 + x^14 + 60
33083,	x^15 + x^14 + 51
33091,	x^15 + x^14 + 76
33107,	x^15 + x^14 + 17
33113,	x^15 + x^14 + 17
33119,	x^15 + x^14 + 18
33149,	x^15 + x^14 + 70
33151,	x^15 + x^14 + 99
33161,	x^15 + x^14 + 79
33179,	x^15 + x^14 + 89
33181,	x^15 + x^14 + 272
33191,	x^15 + x^14 + 20
33199,	x^15 + x^14 + 16
33203,	x^15 + x^14 + 51
33211,	x^15 + x^14 + 76
33223,	x^15 + x^14 + 70
33247,	x^15 + x^14 + 59
33287,	x^15 + x^14 + 43
33289,	x^15 + x^14 + 319
33301,	x^15 + x^14 + 56
33311,	x^15 + x^14 + 17
33317,	x^15 + x^14 + 18
33329,	x^15 + x^14 + 6
33331,	x^15 + x^14 + 31
33343,	x^15 + x^14 + 81
33347,	x^15 + x^14 + 49
33349,	x^15 + x^14 + 93
33353,	x^15 + x^14 + 59
33359,	x^15 + x^14 + 8
33377,	x^15 + x^14 + 17
33391,	x^15 + x^14 + 95
33403,	x^15 + x^14 + 23
33409,	x^15 + x^14 + 21
33413,	x^15 + x^14 + 123
33427,	x^15 + x^14 + 131
33457,	x^15 + x^14 + 322
33461,	x^15 + x^14 + 27
33469,	x^15 + x^14 + 29
33479,	x^15 + x^14 + 18
33487,	x^15 + x^14 + 18
33493,	x^15 + x^14 + 18
33503,	x^15 + x^14 + 9
33521,	x^15 + x^14 + 35
33529,	x^15 + x^14 + 38
33533,	x^15 + x^14 + 3
33547,	x^15 + x^14 + 16
33563,	x^15 + x^14 + 11
33569,	x^15 + x^14 + 67
33577,	x^15 + x^14 + 39
33581,	x^15 + x^14 + 15
33587,	x^15 + x^14 + 12
33589,	x^15 + x^14 + 178
33599,	x^15 + x^14 + 23
33601,	x^15 + x^14 + 239
33613,	x^15 + x^14 + 21
33617,	x^15 + x^14 + 24
33619,	x^15 + x^14 + 4
33623,	x^15 + x^14 + 12
33629,	x^15 + x^14 + 17
33637,	x^15 + x^14 + 344
33641,	x^15 + x^14 + 96
33647,	x^15 + x^14 + 25
33679,	x^15 + x^14 + 151
33703,	x^15 + x^14 + 22
33713,	x^15 + x^14 + 48
33721,	x^15 + x^14 + 71
33739,	x^15 + x^14 + 4
33749,	x^15 + x^14 + 26
33751,	x^15 + x^14 + 57
33757,	x^15 + x^14 + 31
33767,	x^15 + x^14 + 4
33769,	x^15 + x^14 + 11
33773,	x^15 + x^14 + 2
33791,	x^15 + x^14 + 3
33797,	x^15 + x^14 + 146
33809,	x^15 + x^14 + 14
33811,	x^15 + x^14 + 107
33827,	x^15 + x^14 + 7
33829,	x^15 + x^14 + 32
33851,	x^15 + x^14 + 113
33857,	x^15 + x^14 + 29
33863,	x^15 + x^14 + 9
33871,	x^15 + x^14 + 47
33889,	x^15 + x^14 + 104
33893,	x^15 + x^14 + 29
33911,	x^15 + x^14 + 19
33923,	x^15 + x^14 + 49
33931,	x^15 + x^14 + 38
33937,	x^15 + x^14 + 44
33941,	x^15 + x^14 + 18
33961,	x^15 + x^14 + 17
33967,	x^15 + x^14 + 16
33997,	x^15 + x^14 + 60
34019,	x^15 + x^14 + 11
34031,	x^15 + x^14 + 41
34033,	x^15 + x^14 + 11
34039,	x^15 + x^14 + 167
34057,	x^15 + x^14 + 58
34061,	x^15 + x^14 + 79
34123,	x^15 + x^14 + 58
34127,	x^15 + x^14 + 70
34129,	x^15 + x^14 + 107
34141,	x^15 + x^14 + 146
34147,	x^15 + x^14 + 187
34157,	x^15 + x^14 + 5
34159,	x^15 + x^14 + 163
34171,	x^15 + x^14 + 21
34183,	x^15 + x^14 + 60
34211,	x^15 + x^14 + 69
34213,	x^15 + x^14 + 140
34217,	x^15 + x^14 + 21
34231,	x^15 + x^14 + 18
34253,	x^15 + x^14 + 74
34259,	x^15 + x^14 + 56
34261,	x^15 + x^14 + 55
34267,	x^15 + x^14 + 36
34273,	x^15 + x^14 + 231
34283,	x^15 + x^14 + 9
34297,	x^15 + x^14 + 80
34301,	x^15 + x^14 + 52
34303,	x^15 + x^14 + 23
34313,	x^15 + x^14 + 34
34319,	x^15 + x^14 + 6
34327,	x^15 + x^14 + 34
34337,	x^15 + x^14 + 20
34351,	x^15 + x^14 + 168
34361,	x^15 + x^14 + 44
34367,	x^15 + x^14 + 3
34369,	x^15 + x^14 + 21
34381,	x^15 + x^14 + 18
34403,	x^15 + x^14 + 41
34421,	x^15 + x^14 + 48
34429,	x^15 + x^14 + 23
34439,	x^15 + x^14 + 14
34457,	x^15 + x^14 + 150
34469,	x^15 + x^14 + 101
34471,	x^15 + x^14 + 109
34483,	x^15 + x^14 + 14
34487,	x^15 + x^14 + 22
34499,	x^15 + x^14 + 15
34501,	x^15 + x^14 + 109
34511,	x^15 + x^14 + 23
34513,	x^15 + x^14 + 263
34519,	x^15 + x^14 + 81
34537,	x^15 + x^14 + 38
34543,	x^15 + x^14 + 106
34549,	x^15 + x^14 + 154
34583,	x^15 + x^14 + 26
34589,	x^15 + x^14 + 162
34591,	x^15 + x^14 + 103
34603,	x^15 + x^14 + 62
34607,	x^15 + x^14 + 19
34613,	x^15 + x^14 + 30
34631,	x^15 + x^14 + 8
34649,	x^15 + x^14 + 70
34651,	x^15 + x^14 + 16
34667,	x^15 + x^14 + 3
34673,	x^15 + x^14 + 103
34679,	x^15 + x^14 + 6
34687,	x^15 + x^14 + 50
34693,	x^15 + x^14 + 72
34703,	x^15 + x^14 + 18
34721,	x^15 + x^14 + 27
34729,	x^15 + x^14 + 59
34739,	x^15 + x^14 + 21
34747,	x^15 + x^14 + 24
34757,	x^15 + x^14 + 34
34759,	x^15 + x^14 + 36
34763,	x^15 + x^14 + 64
34781,	x^15 + x^14 + 75
34807,	x^15 + x^14 + 65
34819,	x^15 + x^14 + 33
34841,	x^15 + x^14 + 135
34843,	x^15 + x^14 + 123
34847,	x^15 + x^14 + 3
34849,	x^15 + x^14 + 63
34871,	x^15 + x^14 + 72
34877,	x^15 + x^14 + 12
34883,	x^15 + x^14 + 53
34897,	x^15 + x^14 + 295
34913,	x^15 + x^14 + 5
34919,	x^15 + x^14 + 40
34939,	x^15 + x^14 + 93
34949,	x^15 + x^14 + 43
34961,	x^15 + x^14 + 6
34963,	x^15 + x^14 + 10
34981,	x^15 + x^14 + 67
35023,	x^15 + x^14 + 61
35027,	x^15 + x^14 + 79
35051,	x^15 + x^14 + 20
35053,	x^15 + x^14 + 35
35059,	x^15 + x^14 + 58
35069,	x^15 + x^14 + 7
35081,	x^15 + x^14 + 6
35083,	x^15 + x^14 + 46
35089,	x^15 + x^14 + 14
35099,	x^15 + x^14 + 9
35107,	x^15 + x^14 + 19
35111,	x^15 + x^14 + 5
35117,	x^15 + x^14 + 3
35129,	x^15 + x^14 + 55
35141,	x^15 + x^14 + 2
35149,	x^15 + x^14 + 110
35153,	x^15 + x^14 + 91
35159,	x^15 + x^14 + 4
35171,	x^15 + x^14 + 12
35201,	x^15 + x^14 + 182
35221,	x^15 + x^14 + 18
35227,	x^15 + x^14 + 38
35251,	x^15 + x^14 + 20
35257,	x^15 + x^14 + 20
35267,	x^15 + x^14 + 58
35279,	x^15 + x^14 + 7
35281,	x^15 + x^14 + 111
35291,	x^15 + x^14 + 81
35311,	x^15 + x^14 + 10
35317,	x^15 + x^14 + 42
35323,	x^15 + x^14 + 188
35327,	x^15 + x^14 + 11
35339,	x^15 + x^14 + 97
35353,	x^15 + x^14 + 37
35363,	x^15 + x^14 + 28
35381,	x^15 + x^14 + 138
35393,	x^15 + x^14 + 31
35401,	x^15 + x^14 + 151
35407,	x^15 + x^14 + 49
35419,	x^15 + x^14 + 87
35423,	x^15 + x^14 + 197
35437,	x^15 + x^14 + 60
35447,	x^15 + x^14 + 6
35449,	x^15 + x^14 + 227
35461,	x^15 + x^14 + 7
35491,	x^15 + x^14 + 56
35507,	x^15 + x^14 + 7
35509,	x^15 + x^14 + 13
35521,	x^15 + x^14 + 19
35527,	x^15 + x^14 + 32
35531,	x^15 + x^14 + 5
35533,	x^15 + x^14 + 37
35537,	x^15 + x^14 + 24
35543,	x^15 + x^14 + 4
35569,	x^15 + x^14 + 71
35573,	x^15 + x^14 + 3
35591,	x^15 + x^14 + 22
35593,	x^15 + x^14 + 11
35597,	x^15 + x^14 + 8
35603,	x^15 + x^14 + 42
35617,	x^15 + x^14 + 44
35671,	x^15 + x^14 + 10
35677,	x^15 + x^14 + 5
35729,	x^15 + x^14 + 27
35731,	x^15 + x^14 + 26
35747,	x^15 + x^14 + 27
35753,	x^15 + x^14 + 87
35759,	x^15 + x^14 + 10
35771,	x^15 + x^14 + 62
35797,	x^15 + x^14 + 133
35801,	x^15 + x^14 + 29
35803,	x^15 + x^14 + 7
35809,	x^15 + x^14 + 104
35831,	x^15 + x^14 + 18
35837,	x^15 + x^14 + 98
35839,	x^15 + x^14 + 16
35851,	x^15 + x^14 + 73
35863,	x^15 + x^14 + 2
35869,	x^15 + x^14 + 40
35879,	x^15 + x^14 + 25
35897,	x^15 + x^14 + 24
35899,	x^15 + x^14 + 30
35911,	x^15 + x^14 + 16
35923,	x^15 + x^14 + 11
35933,	x^15 + x^14 + 37
35951,	x^15 + x^14 + 34
35963,	x^15 + x^14 + 4
35969,	x^15 + x^14 + 6
35977,	x^15 + x^14 + 87
35983,	x^15 + x^14 + 25
35993,	x^15 + x^14 + 201
35999,	x^15 + x^14 + 14
36007,	x^15 + x^14 + 115
36011,	x^15 + x^14 + 7
36013,	x^15 + x^14 + 54
36017,	x^15 + x^14 + 6
36037,	x^15 + x^14 + 24
36061,	x^15 + x^14 + 134
36067,	x^15 + x^14 + 93
36073,	x^15 + x^14 + 178
36083,	x^15 + x^14 + 64
36097,	x^15 + x^14 + 43
36107,	x^15 + x^14 + 43
36109,	x^15 + x^14 + 7
36131,	x^15 + x^14 + 4
36137,	x^15 + x^14 + 45
36151,	x^15 + x^14 + 68
36161,	x^15 + x^14 + 46
36187,	x^15 + x^14 + 21
36191,	x^15 + x^14 + 8
36209,	x^15 + x^14 + 6
36217,	x^15 + x^14 + 61
36229,	x^15 + x^14 + 14
36241,	x^15 + x^14 + 165
36251,	x^15 + x^14 + 26
36263,	x^15 + x^14 + 42
36269,	x^15 + x^14 + 21
36277,	x^15 + x^14 + 33
36293,	x^15 + x^14 + 2
36299,	x^15 + x^14 + 44
36307,	x^15 + x^14 + 6
36313,	x^15 + x^14 + 176
36319,	x^15 + x^14 + 52
36341,	x^15 + x^14 + 147
36343,	x^15 + x^14 + 63
36353,	x^15 + x^14 + 24
36373,	x^15 + x^14 + 38
36383,	x^15 + x^14 + 8
36389,	x^15 + x^14 + 31
36433,	x^15 + x^14 + 112
36451,	x^15 + x^14 + 30
36457,	x^15 + x^14 + 183
36467,	x^15 + x^14 + 31
36469,	x^15 + x^14 + 57
36473,	x^15 + x^14 + 19
36479,	x^15 + x^14 + 49
36493,	x^15 + x^14 + 17
36497,	x^15 + x^14 + 79
36523,	x^15 + x^14 + 93
36527,	x^15 + x^14 + 24
36529,	x^15 + x^14 + 31
36541,	x^15 + x^14 + 77
36551,	x^15 + x^14 + 2
36559,	x^15 + x^14 + 16
36563,	x^15 + x^14 + 49
36571,	x^15 + x^14 + 45
36583,	x^15 + x^14 + 70
36587,	x^15 + x^14 + 55
36599,	x^15 + x^14 + 4
36607,	x^15 + x^14 + 32
36629,	x^15 + x^14 + 13
36637,	x^15 + x^14 + 33
36643,	x^15 + x^14 + 9
36653,	x^15 + x^14 + 22
36671,	x^15 + x^14 + 16
36677,	x^15 + x^14 + 161
36683,	x^15 + x^14 + 30
36691,	x^15 + x^14 + 30
36697,	x^15 + x^14 + 45
36709,	x^15 + x^14 + 42
36713,	x^15 + x^14 + 27
36721,	x^15 + x^14 + 67
36739,	x^15 + x^14 + 13
36749,	x^15 + x^14 + 10
36761,	x^15 + x^14 + 22
36767,	x^15 + x^14 + 58
36779,	x^15 + x^14 + 108
36781,	x^15 + x^14 + 59
36787,	x^15 + x^14 + 77
36791,	x^15 + x^14 + 15
36793,	x^15 + x^14 + 37
36809,	x^15 + x^14 + 26
36821,	x^15 + x^14 + 33
36833,	x^15 + x^14 + 20
36847,	x^15 + x^14 + 30
36857,	x^15 + x^14 + 124
36871,	x^15 + x^14 + 45
36877,	x^15 + x^14 + 85
36887,	x^15 + x^14 + 18
36899,	x^15 + x^14 + 5
36901,	x^15 + x^14 + 71
36913,	x^15 + x^14 + 90
36919,	x^15 + x^14 + 13
36923,	x^15 + x^14 + 29
36929,	x^15 + x^14 + 38
36931,	x^15 + x^14 + 80
36943,	x^15 + x^14 + 13
36947,	x^15 + x^14 + 116
36973,	x^15 + x^14 + 19
36979,	x^15 + x^14 + 20
36997,	x^15 + x^14 + 105
37003,	x^15 + x^14 + 19
37013,	x^15 + x^14 + 75
37019,	x^15 + x^14 + 43
37021,	x^15 + x^14 + 38
37039,	x^15 + x^14 + 138
37049,	x^15 + x^14 + 35
37057,	x^15 + x^14 + 79
37061,	x^15 + x^14 + 15
37087,	x^15 + x^14 + 72
37097,	x^15 + x^14 + 33
37117,	x^15 + x^14 + 43
37123,	x^15 + x^14 + 109
37139,	x^15 + x^14 + 27
37159,	x^15 + x^14 + 38
37171,	x^15 + x^14 + 13
37181,	x^15 + x^14 + 90
37189,	x^15 + x^14 + 51
37199,	x^15 + x^14 + 9
37201,	x^15 + x^14 + 11
37217,	x^15 + x^14 + 28
37223,	x^15 + x^14 + 244
37243,	x^15 + x^14 + 4
37253,	x^15 + x^14 + 8
37273,	x^15 + x^14 + 19
37277,	x^15 + x^14 + 29
37307,	x^15 + x^14 + 19
37309,	x^15 + x^14 + 10
37313,	x^15 + x^14 + 10
37321,	x^15 + x^14 + 127
37337,	x^15 + x^14 + 34
37339,	x^15 + x^14 + 109
37357,	x^15 + x^14 + 19
37361,	x^15 + x^14 + 33
37363,	x^15 + x^14 + 34
37369,	x^15 + x^14 + 112
37379,	x^15 + x^14 + 43
37397,	x^15 + x^14 + 26
37409,	x^15 + x^14 + 3
37423,	x^15 + x^14 + 232
37441,	x^15 + x^14 + 94
37447,	x^15 + x^14 + 25
37463,	x^15 + x^14 + 26
37483,	x^15 + x^14 + 7
37489,	x^15 + x^14 + 407
37493,	x^15 + x^14 + 21
37501,	x^15 + x^14 + 58
37507,	x^15 + x^14 + 37
37511,	x^15 + x^14 + 63
37517,	x^15 + x^14 + 34
37529,	x^15 + x^14 + 3
37537,	x^15 + x^14 + 167
37547,	x^15 + x^14 + 31
37549,	x^15 + x^14 + 70
37561,	x^15 + x^14 + 137
37567,	x^15 + x^14 + 32
37571,	x^15 + x^14 + 25
37573,	x^15 + x^14 + 43
37579,	x^15 + x^14 + 152
37589,	x^15 + x^14 + 57
37591,	x^15 + x^14 + 94
37607,	x^15 + x^14 + 2
37619,	x^15 + x^14 + 17
37633,	x^15 + x^14 + 35
37643,	x^15 + x^14 + 41
37649,	x^15 + x^14 + 14
37657,	x^15 + x^14 + 180
37663,	x^15 + x^14 + 25
37691,	x^15 + x^14 + 3
37693,	x^15 + x^14 + 2
37699,	x^15 + x^14 + 105
37717,	x^15 + x^14 + 118
37747,	x^15 + x^14 + 24
37781,	x^15 + x^14 + 186
37783,	x^15 + x^14 + 16
37799,	x^15 + x^14 + 25
37811,	x^15 + x^14 + 3
37813,	x^15 + x^14 + 110
37831,	x^15 + x^14 + 97
37847,	x^15 + x^14 + 83
37853,	x^15 + x^14 + 3
37861,	x^15 + x^14 + 44
37871,	x^15 + x^14 + 20
37879,	x^15 + x^14 + 82
37889,	x^15 + x^14 + 14
37897,	x^15 + x^14 + 33
37907,	x^15 + x^14 + 10
37951,	x^15 + x^14 + 19
37957,	x^15 + x^14 + 58
37963,	x^15 + x^14 + 15
37967,	x^15 + x^14 + 3
37987,	x^15 + x^14 + 15
37991,	x^15 + x^14 + 10
37993,	x^15 + x^14 + 13
37997,	x^15 + x^14 + 2
38011,	x^15 + x^14 + 37
38039,	x^15 + x^14 + 108
38047,	x^15 + x^14 + 9
38053,	x^15 + x^14 + 50
38069,	x^15 + x^14 + 113
38083,	x^15 + x^14 + 112
38113,	x^15 + x^14 + 282
38119,	x^15 + x^14 + 26
38149,	x^15 + x^14 + 37
38153,	x^15 + x^14 + 6
38167,	x^15 + x^14 + 7
38177,	x^15 + x^14 + 5
38183,	x^15 + x^14 + 4
38189,	x^15 + x^14 + 14
38197,	x^15 + x^14 + 24
38201,	x^15 + x^14 + 109
38219,	x^15 + x^14 + 63
38231,	x^15 + x^14 + 25
38237,	x^15 + x^14 + 74
38239,	x^15 + x^14 + 10
38261,	x^15 + x^14 + 33
38273,	x^15 + x^14 + 122
38281,	x^15 + x^14 + 221
38287,	x^15 + x^14 + 46
38299,	x^15 + x^14 + 16
38303,	x^15 + x^14 + 14
38317,	x^15 + x^14 + 2
38321,	x^15 + x^14 + 12
38327,	x^15 + x^14 + 8
38329,	x^15 + x^14 + 85
38333,	x^15 + x^14 + 23
38351,	x^15 + x^14 + 23
38371,	x^15 + x^14 + 171
38377,	x^15 + x^14 + 10
38393,	x^15 + x^14 + 62
38431,	x^15 + x^14 + 53
38447,	x^15 + x^14 + 57
38449,	x^15 + x^14 + 59
38453,	x^15 + x^14 + 59
38459,	x^15 + x^14 + 76
38461,	x^15 + x^14 + 67
38501,	x^15 + x^14 + 178
38543,	x^15 + x^14 + 25
38557,	x^15 + x^14 + 24
38561,	x^15 + x^14 + 34
38567,	x^15 + x^14 + 31
38569,	x^15 + x^14 + 19
38593,	x^15 + x^14 + 382
38603,	x^15 + x^14 + 3
38609,	x^15 + x^14 + 23
38611,	x^15 + x^14 + 6
38629,	x^15 + x^14 + 28
38639,	x^15 + x^14 + 5
38651,	x^15 + x^14 + 42
38653,	x^15 + x^14 + 21
38669,	x^15 + x^14 + 32
38671,	x^15 + x^14 + 88
38677,	x^15 + x^14 + 47
38693,	x^15 + x^14 + 11
38699,	x^15 + x^14 + 76
38707,	x^15 + x^14 + 40
38711,	x^15 + x^14 + 225
38713,	x^15 + x^14 + 77
38723,	x^15 + x^14 + 4
38729,	x^15 + x^14 + 3
38737,	x^15 + x^14 + 40
38747,	x^15 + x^14 + 90
38749,	x^15 + x^14 + 76
38767,	x^15 + x^14 + 21
38783,	x^15 + x^14 + 2
38791,	x^15 + x^14 + 2
38803,	x^15 + x^14 + 139
38821,	x^15 + x^14 + 47
38833,	x^15 + x^14 + 58
38839,	x^15 + x^14 + 32
38851,	x^15 + x^14 + 71
38861,	x^15 + x^14 + 33
38867,	x^15 + x^14 + 10
38873,	x^15 + x^14 + 22
38891,	x^15 + x^14 + 15
38903,	x^15 + x^14 + 25
38917,	x^15 + x^14 + 246
38921,	x^15 + x^14 + 23
38923,	x^15 + x^14 + 10
38933,	x^15 + x^14 + 19
38953,	x^15 + x^14 + 11
38959,	x^15 + x^14 + 41
38971,	x^15 + x^14 + 16
38977,	x^15 + x^14 + 71
38993,	x^15 + x^14 + 47
39019,	x^15 + x^14 + 66
39023,	x^15 + x^14 + 6
39041,	x^15 + x^14 + 71
39043,	x^15 + x^14 + 13
39047,	x^15 + x^14 + 6
39079,	x^15 + x^14 + 63
39089,	x^15 + x^14 + 48
39097,	x^15 + x^14 + 73
39103,	x^15 + x^14 + 225
39107,	x^15 + x^14 + 9
39113,	x^15 + x^14 + 107
39119,	x^15 + x^14 + 8
39133,	x^15 + x^14 + 18
39139,	x^15 + x^14 + 70
