p,	poly
192043,	x^30 + x^29 + 47
192047,	x^30 + x^29 + 86
192053,	x^30 + x^29 + 259
192091,	x^30 + x^29 + 71
192097,	x^30 + x^29 + 30
192103,	x^30 + x^29 + 113
192113,	x^30 + x^29 + 122
192121,	x^30 + x^29 + 105
192133,	x^30 + x^29 + 23
192149,	x^30 + x^29 + 34
192161,	x^30 + x^29 + 127
192173,	x^30 + x^29 + 247
192187,	x^30 + x^29 + 177
192191,	x^30 + x^29 + 116
192193,	x^30 + x^29 + 240
192229,	x^30 + x^29 + 134
192233,	x^30 + x^29 + 99
192239,	x^30 + x^29 + 190
192251,	x^30 + x^29 + 134
192259,	x^30 + x^29 + 65
192263,	x^30 + x^29 + 33
192271,	x^30 + x^29 + 698
192307,	x^30 + x^29 + 91
192317,	x^30 + x^29 + 98
192319,	x^30 + x^29 + 82
192323,	x^30 + x^29 + 34
192341,	x^30 + x^29 + 147
192343,	x^30 + x^29 + 12
192347,	x^30 + x^29 + 54
192373,	x^30 + x^29 + 82
192377,	x^30 + x^29 + 224
192383,	x^30 + x^29 + 158
192391,	x^30 + x^29 + 3
192407,	x^30 + x^29 + 92
192431,	x^30 + x^29 + 343
192461,	x^30 + x^29 + 72
192463,	x^30 + x^29 + 108
192497,	x^30 + x^29 + 17
192499,	x^30 + x^29 + 223
192529,	x^30 + x^29 + 95
192539,	x^30 + x^29 + 6
192547,	x^30 + x^29 + 194
192553,	x^30 + x^29 + 446
192557,	x^30 + x^29 + 572
192571,	x^30 + x^29 + 305
192581,	x^30 + x^29 + 215
192583,	x^30 + x^29 + 255
192587,	x^30 + x^29 + 114
192601,	x^30 + x^29 + 61
192611,	x^30 + x^29 + 236
192613,	x^30 + x^29 + 83
192617,	x^30 + x^29 + 413
192629,	x^30 + x^29 + 142
192631,	x^30 + x^29 + 54
192637,	x^30 + x^29 + 188
192667,	x^30 + x^29 + 52
192677,	x^30 + x^29 + 18
192697,	x^30 + x^29 + 534
192737,	x^30 + x^29 + 190
192743,	x^30 + x^29 + 43
192749,	x^30 + x^29 + 91
192757,	x^30 + x^29 + 317
192767,	x^30 + x^29 + 80
192781,	x^30 + x^29 + 87
192791,	x^30 + x^29 + 218
192799,	x^30 + x^29 + 75
192811,	x^30 + x^29 + 102
192817,	x^30 + x^29 + 379
192833,	x^30 + x^29 + 125
192847,	x^30 + x^29 + 48
192853,	x^30 + x^29 + 13
192859,	x^30 + x^29 + 271
192877,	x^30 + x^29 + 73
192883,	x^30 + x^29 + 279
192887,	x^30 + x^29 + 26
192889,	x^30 + x^29 + 23
192917,	x^30 + x^29 + 101
192923,	x^30 + x^29 + 60
192931,	x^30 + x^29 + 58
192949,	x^30 + x^29 + 505
192961,	x^30 + x^29 + 297
192971,	x^30 + x^29 + 367
192977,	x^30 + x^29 + 532
192979,	x^30 + x^29 + 65
192991,	x^30 + x^29 + 83
193003,	x^30 + x^29 + 31
193009,	x^30 + x^29 + 111
193013,	x^30 + x^29 + 23
193031,	x^30 + x^29 + 259
193043,	x^30 + x^29 + 135
193051,	x^30 + x^29 + 186
193057,	x^30 + x^29 + 119
193073,	x^30 + x^29 + 217
193093,	x^30 + x^29 + 273
193133,	x^30 + x^29 + 20
193139,	x^30 + x^29 + 136
193147,	x^30 + x^29 + 84
193153,	x^30 + x^29 + 133
193163,	x^30 + x^29 + 58
193181,	x^30 + x^29 + 99
193183,	x^30 + x^29 + 75
193189,	x^30 + x^29 + 259
193201,	x^30 + x^29 + 388
193243,	x^30 + x^29 + 2
193247,	x^30 + x^29 + 20
193261,	x^30 + x^29 + 97
193283,	x^30 + x^29 + 5
193301,	x^30 + x^29 + 435
193327,	x^30 + x^29 + 497
193337,	x^30 + x^29 + 79
193357,	x^30 + x^29 + 72
193367,	x^30 + x^29 + 11
193373,	x^30 + x^29 + 48
193379,	x^30 + x^29 + 63
193381,	x^30 + x^29 + 111
193387,	x^30 + x^29 + 65
193393,	x^30 + x^29 + 230
193423,	x^30 + x^29 + 34
193433,	x^30 + x^29 + 419
193441,	x^30 + x^29 + 143
193447,	x^30 + x^29 + 224
193451,	x^30 + x^29 + 90
193463,	x^30 + x^29 + 65
193469,	x^30 + x^29 + 12
193493,	x^30 + x^29 + 77
193507,	x^30 + x^29 + 128
193513,	x^30 + x^29 + 77
193541,	x^30 + x^29 + 23
193549,	x^30 + x^29 + 32
193559,	x^30 + x^29 + 84
193573,	x^30 + x^29 + 379
193577,	x^30 + x^29 + 47
193597,	x^30 + x^29 + 399
193601,	x^30 + x^29 + 417
193603,	x^30 + x^29 + 42
193607,	x^30 + x^29 + 52
193619,	x^30 + x^29 + 168
193649,	x^30 + x^29 + 113
193663,	x^30 + x^29 + 80
193679,	x^30 + x^29 + 382
193703,	x^30 + x^29 + 146
193723,	x^30 + x^29 + 136
193727,	x^30 + x^29 + 266
193741,	x^30 + x^29 + 412
193751,	x^30 + x^29 + 239
193757,	x^30 + x^29 + 19
193763,	x^30 + x^29 + 237
193771,	x^30 + x^29 + 2
193789,	x^30 + x^29 + 13
193793,	x^30 + x^29 + 126
193799,	x^30 + x^29 + 124
193811,	x^30 + x^29 + 90
193813,	x^30 + x^29 + 263
193841,	x^30 + x^29 + 142
193847,	x^30 + x^29 + 229
193859,	x^30 + x^29 + 10
193861,	x^30 + x^29 + 11
193871,	x^30 + x^29 + 318
193873,	x^30 + x^29 + 250
193877,	x^30 + x^29 + 27
193883,	x^30 + x^29 + 73
193891,	x^30 + x^29 + 67
193937,	x^30 + x^29 + 57
193939,	x^30 + x^29 + 135
193943,	x^30 + x^29 + 154
193951,	x^30 + x^29 + 127
193957,	x^30 + x^29 + 123
193979,	x^30 + x^29 + 334
193993,	x^30 + x^29 + 105
194003,	x^30 + x^29 + 24
194017,	x^30 + x^29 + 56
194027,	x^30 + x^29 + 11
194057,	x^30 + x^29 + 427
194069,	x^30 + x^29 + 437
194071,	x^30 + x^29 + 84
194083,	x^30 + x^29 + 55
194087,	x^30 + x^29 + 69
194093,	x^30 + x^29 + 417
194101,	x^30 + x^29 + 30
194113,	x^30 + x^29 + 180
194119,	x^30 + x^29 + 201
194141,	x^30 + x^29 + 59
194149,	x^30 + x^29 + 364
194167,	x^30 + x^29 + 83
194179,	x^30 + x^29 + 200
194197,	x^30 + x^29 + 45
194203,	x^30 + x^29 + 31
194239,	x^30 + x^29 + 68
194263,	x^30 + x^29 + 108
194267,	x^30 + x^29 + 136
194269,	x^30 + x^29 + 758
194309,	x^30 + x^29 + 3
194323,	x^30 + x^29 + 136
194353,	x^30 + x^29 + 175
194371,	x^30 + x^29 + 206
194377,	x^30 + x^29 + 506
194413,	x^30 + x^29 + 37
194431,	x^30 + x^29 + 67
194443,	x^30 + x^29 + 97
194471,	x^30 + x^29 + 63
194479,	x^30 + x^29 + 73
194483,	x^30 + x^29 + 162
194507,	x^30 + x^29 + 227
194521,	x^30 + x^29 + 285
194527,	x^30 + x^29 + 20
194543,	x^30 + x^29 + 159
194569,	x^30 + x^29 + 87
194581,	x^30 + x^29 + 34
194591,	x^30 + x^29 + 869
194609,	x^30 + x^29 + 198
194647,	x^30 + x^29 + 90
194653,	x^30 + x^29 + 312
194659,	x^30 + x^29 + 56
194671,	x^30 + x^29 + 60
194681,	x^30 + x^29 + 82
194683,	x^30 + x^29 + 177
194687,	x^30 + x^29 + 71
194707,	x^30 + x^29 + 28
194713,	x^30 + x^29 + 80
194717,	x^30 + x^29 + 128
194723,	x^30 + x^29 + 260
194729,	x^30 + x^29 + 140
194749,	x^30 + x^29 + 582
194767,	x^30 + x^29 + 258
194771,	x^30 + x^29 + 711
194809,	x^30 + x^29 + 379
194813,	x^30 + x^29 + 120
194819,	x^30 + x^29 + 28
194827,	x^30 + x^29 + 251
194839,	x^30 + x^29 + 14
194861,	x^30 + x^29 + 413
194863,	x^30 + x^29 + 79
194867,	x^30 + x^29 + 150
194869,	x^30 + x^29 + 589
194891,	x^30 + x^29 + 106
194899,	x^30 + x^29 + 56
194911,	x^30 + x^29 + 147
194917,	x^30 + x^29 + 276
194933,	x^30 + x^29 + 103
194963,	x^30 + x^29 + 246
194977,	x^30 + x^29 + 28
194981,	x^30 + x^29 + 35
194989,	x^30 + x^29 + 287
195023,	x^30 + x^29 + 213
195029,	x^30 + x^29 + 3
195043,	x^30 + x^29 + 53
195047,	x^30 + x^29 + 145
195049,	x^30 + x^29 + 55
195053,	x^30 + x^29 + 269
195071,	x^30 + x^29 + 94
195077,	x^30 + x^29 + 301
195089,	x^30 + x^29 + 149
195103,	x^30 + x^29 + 75
195121,	x^30 + x^29 + 118
195127,	x^30 + x^29 + 111
195131,	x^30 + x^29 + 283
195137,	x^30 + x^29 + 136
195157,	x^30 + x^29 + 183
195161,	x^30 + x^29 + 74
195163,	x^30 + x^29 + 12
195193,	x^30 + x^29 + 366
195197,	x^30 + x^29 + 176
195203,	x^30 + x^29 + 77
195229,	x^30 + x^29 + 128
195241,	x^30 + x^29 + 394
195253,	x^30 + x^29 + 61
195259,	x^30 + x^29 + 42
195271,	x^30 + x^29 + 117
195277,	x^30 + x^29 + 69
195281,	x^30 + x^29 + 30
195311,	x^30 + x^29 + 230
195319,	x^30 + x^29 + 424
195329,	x^30 + x^29 + 131
195341,	x^30 + x^29 + 7
195343,	x^30 + x^29 + 54
195353,	x^30 + x^29 + 48
195359,	x^30 + x^29 + 1290
195389,	x^30 + x^29 + 101
195401,	x^30 + x^29 + 17
195407,	x^30 + x^29 + 103
195413,	x^30 + x^29 + 32
195427,	x^30 + x^29 + 30
195443,	x^30 + x^29 + 140
195457,	x^30 + x^29 + 133
195469,	x^30 + x^29 + 191
195479,	x^30 + x^29 + 39
195493,	x^30 + x^29 + 19
195497,	x^30 + x^29 + 141
195511,	x^30 + x^29 + 221
195527,	x^30 + x^29 + 76
195539,	x^30 + x^29 + 122
195541,	x^30 + x^29 + 218
195581,	x^30 + x^29 + 147
195593,	x^30 + x^29 + 209
195599,	x^30 + x^29 + 172
195659,	x^30 + x^29 + 179
195677,	x^30 + x^29 + 262
195691,	x^30 + x^29 + 181
195697,	x^30 + x^29 + 20
195709,	x^30 + x^29 + 140
195731,	x^30 + x^29 + 187
195733,	x^30 + x^29 + 106
195737,	x^30 + x^29 + 111
195739,	x^30 + x^29 + 292
195743,	x^30 + x^29 + 122
195751,	x^30 + x^29 + 214
195761,	x^30 + x^29 + 276
195781,	x^30 + x^29 + 87
195787,	x^30 + x^29 + 51
195791,	x^30 + x^29 + 87
195809,	x^30 + x^29 + 39
195817,	x^30 + x^29 + 118
195863,	x^30 + x^29 + 270
195869,	x^30 + x^29 + 300
195883,	x^30 + x^29 + 134
195887,	x^30 + x^29 + 626
195893,	x^30 + x^29 + 47
195907,	x^30 + x^29 + 140
195913,	x^30 + x^29 + 67
195919,	x^30 + x^29 + 30
195929,	x^30 + x^29 + 37
195931,	x^30 + x^29 + 190
195967,	x^30 + x^29 + 208
195971,	x^30 + x^29 + 212
195973,	x^30 + x^29 + 369
195977,	x^30 + x^29 + 40
195991,	x^30 + x^29 + 549
195997,	x^30 + x^29 + 23
196003,	x^30 + x^29 + 14
196033,	x^30 + x^29 + 61
196039,	x^30 + x^29 + 163
196043,	x^30 + x^29 + 65
196051,	x^30 + x^29 + 191
196073,	x^30 + x^29 + 63
196081,	x^30 + x^29 + 62
196087,	x^30 + x^29 + 90
196111,	x^30 + x^29 + 179
196117,	x^30 + x^29 + 107
196139,	x^30 + x^29 + 11
196159,	x^30 + x^29 + 6
196169,	x^30 + x^29 + 227
196171,	x^30 + x^29 + 419
196177,	x^30 + x^29 + 620
196181,	x^30 + x^29 + 204
196187,	x^30 + x^29 + 334
196193,	x^30 + x^29 + 37
196201,	x^30 + x^29 + 357
196247,	x^30 + x^29 + 90
196271,	x^30 + x^29 + 249
196277,	x^30 + x^29 + 82
196279,	x^30 + x^29 + 212
196291,	x^30 + x^29 + 170
196303,	x^30 + x^29 + 65
196307,	x^30 + x^29 + 364
196331,	x^30 + x^29 + 233
196337,	x^30 + x^29 + 80
196379,	x^30 + x^29 + 2
196387,	x^30 + x^29 + 63
196429,	x^30 + x^29 + 250
196439,	x^30 + x^29 + 157
196453,	x^30 + x^29 + 76
196459,	x^30 + x^29 + 17
196477,	x^30 + x^29 + 31
196499,	x^30 + x^29 + 96
196501,	x^30 + x^29 + 18
196519,	x^30 + x^29 + 231
196523,	x^30 + x^29 + 156
196541,	x^30 + x^29 + 139
196543,	x^30 + x^29 + 105
196549,	x^30 + x^29 + 21
196561,	x^30 + x^29 + 11
196579,	x^30 + x^29 + 335
196583,	x^30 + x^29 + 55
196597,	x^30 + x^29 + 179
196613,	x^30 + x^29 + 31
196643,	x^30 + x^29 + 95
196657,	x^30 + x^29 + 69
196661,	x^30 + x^29 + 257
196663,	x^30 + x^29 + 160
196681,	x^30 + x^29 + 609
196687,	x^30 + x^29 + 220
196699,	x^30 + x^29 + 147
196709,	x^30 + x^29 + 117
196717,	x^30 + x^29 + 15
196727,	x^30 + x^29 + 259
196739,	x^30 + x^29 + 222
196751,	x^30 + x^29 + 414
196769,	x^30 + x^29 + 6
196771,	x^30 + x^29 + 71
196799,	x^30 + x^29 + 7
196817,	x^30 + x^29 + 40
196831,	x^30 + x^29 + 66
196837,	x^30 + x^29 + 183
196853,	x^30 + x^29 + 52
196871,	x^30 + x^29 + 330
196873,	x^30 + x^29 + 99
196879,	x^30 + x^29 + 177
196901,	x^30 + x^29 + 131
196907,	x^30 + x^29 + 292
196919,	x^30 + x^29 + 113
196927,	x^30 + x^29 + 3
196961,	x^30 + x^29 + 41
196991,	x^30 + x^29 + 104
196993,	x^30 + x^29 + 41
197003,	x^30 + x^29 + 82
197009,	x^30 + x^29 + 75
197023,	x^30 + x^29 + 14
197033,	x^30 + x^29 + 183
197059,	x^30 + x^29 + 74
197063,	x^30 + x^29 + 11
197077,	x^30 + x^29 + 43
197083,	x^30 + x^29 + 228
197089,	x^30 + x^29 + 109
197101,	x^30 + x^29 + 23
197117,	x^30 + x^29 + 645
197123,	x^30 + x^29 + 171
197137,	x^30 + x^29 + 307
197147,	x^30 + x^29 + 113
197159,	x^30 + x^29 + 187
197161,	x^30 + x^29 + 70
197203,	x^30 + x^29 + 45
197207,	x^30 + x^29 + 34
197221,	x^30 + x^29 + 65
197233,	x^30 + x^29 + 152
197243,	x^30 + x^29 + 156
197257,	x^30 + x^29 + 210
197261,	x^30 + x^29 + 280
197269,	x^30 + x^29 + 90
197273,	x^30 + x^29 + 217
197279,	x^30 + x^29 + 97
197293,	x^30 + x^29 + 52
197297,	x^30 + x^29 + 24
197299,	x^30 + x^29 + 212
197311,	x^30 + x^29 + 102
197339,	x^30 + x^29 + 66
197341,	x^30 + x^29 + 113
197347,	x^30 + x^29 + 68
197359,	x^30 + x^29 + 209
197369,	x^30 + x^29 + 103
197371,	x^30 + x^29 + 413
197381,	x^30 + x^29 + 56
197383,	x^30 + x^29 + 520
197389,	x^30 + x^29 + 373
197419,	x^30 + x^29 + 94
197423,	x^30 + x^29 + 168
197441,	x^30 + x^29 + 19
197453,	x^30 + x^29 + 48
197479,	x^30 + x^29 + 15
197507,	x^30 + x^29 + 388
197521,	x^30 + x^29 + 67
197539,	x^30 + x^29 + 146
197551,	x^30 + x^29 + 240
197567,	x^30 + x^29 + 109
197569,	x^30 + x^29 + 248
197573,	x^30 + x^29 + 58
197597,	x^30 + x^29 + 72
197599,	x^30 + x^29 + 243
197609,	x^30 + x^29 + 202
197621,	x^30 + x^29 + 18
197641,	x^30 + x^29 + 104
197647,	x^30 + x^29 + 58
197651,	x^30 + x^29 + 58
197677,	x^30 + x^29 + 20
197683,	x^30 + x^29 + 143
197689,	x^30 + x^29 + 148
197699,	x^30 + x^29 + 317
197711,	x^30 + x^29 + 326
197713,	x^30 + x^29 + 106
197741,	x^30 + x^29 + 12
197753,	x^30 + x^29 + 3
197759,	x^30 + x^29 + 187
197767,	x^30 + x^29 + 103
197773,	x^30 + x^29 + 97
197779,	x^30 + x^29 + 360
197803,	x^30 + x^29 + 183
197807,	x^30 + x^29 + 286
197831,	x^30 + x^29 + 308
197837,	x^30 + x^29 + 44
197887,	x^30 + x^29 + 344
197891,	x^30 + x^29 + 160
197893,	x^30 + x^29 + 45
197909,	x^30 + x^29 + 8
197921,	x^30 + x^29 + 224
197927,	x^30 + x^29 + 180
197933,	x^30 + x^29 + 305
197947,	x^30 + x^29 + 7
197957,	x^30 + x^29 + 29
197959,	x^30 + x^29 + 198
197963,	x^30 + x^29 + 200
197969,	x^30 + x^29 + 432
197971,	x^30 + x^29 + 161
198013,	x^30 + x^29 + 110
198017,	x^30 + x^29 + 150
198031,	x^30 + x^29 + 24
198043,	x^30 + x^29 + 247
198047,	x^30 + x^29 + 35
198073,	x^30 + x^29 + 35
198083,	x^30 + x^29 + 164
198091,	x^30 + x^29 + 82
198097,	x^30 + x^29 + 69
198109,	x^30 + x^29 + 407
198127,	x^30 + x^29 + 12
198139,	x^30 + x^29 + 10
198173,	x^30 + x^29 + 112
198179,	x^30 + x^29 + 19
198193,	x^30 + x^29 + 20
198197,	x^30 + x^29 + 32
198221,	x^30 + x^29 + 149
198223,	x^30 + x^29 + 133
198241,	x^30 + x^29 + 76
198251,	x^30 + x^29 + 98
198257,	x^30 + x^29 + 3
198259,	x^30 + x^29 + 240
198277,	x^30 + x^29 + 864
198281,	x^30 + x^29 + 54
198301,	x^30 + x^29 + 198
198313,	x^30 + x^29 + 31
198323,	x^30 + x^29 + 262
198337,	x^30 + x^29 + 91
198347,	x^30 + x^29 + 20
198349,	x^30 + x^29 + 43
198377,	x^30 + x^29 + 70
198391,	x^30 + x^29 + 208
198397,	x^30 + x^29 + 573
198409,	x^30 + x^29 + 143
198413,	x^30 + x^29 + 227
198427,	x^30 + x^29 + 117
198437,	x^30 + x^29 + 21
198439,	x^30 + x^29 + 368
198461,	x^30 + x^29 + 38
198463,	x^30 + x^29 + 21
198469,	x^30 + x^29 + 302
198479,	x^30 + x^29 + 782
198491,	x^30 + x^29 + 76
198503,	x^30 + x^29 + 120
198529,	x^30 + x^29 + 134
198533,	x^30 + x^29 + 75
198553,	x^30 + x^29 + 17
198571,	x^30 + x^29 + 79
198589,	x^30 + x^29 + 21
198593,	x^30 + x^29 + 355
198599,	x^30 + x^29 + 7
198613,	x^30 + x^29 + 87
198623,	x^30 + x^29 + 90
198637,	x^30 + x^29 + 59
198641,	x^30 + x^29 + 158
198647,	x^30 + x^29 + 161
198659,	x^30 + x^29 + 162
198673,	x^30 + x^29 + 97
198689,	x^30 + x^29 + 356
198701,	x^30 + x^29 + 154
198719,	x^30 + x^29 + 226
198733,	x^30 + x^29 + 240
198761,	x^30 + x^29 + 56
198769,	x^30 + x^29 + 68
198811,	x^30 + x^29 + 52
198817,	x^30 + x^29 + 180
198823,	x^30 + x^29 + 31
198827,	x^30 + x^29 + 22
198829,	x^30 + x^29 + 13
198833,	x^30 + x^29 + 92
198839,	x^30 + x^29 + 122
198841,	x^30 + x^29 + 595
198851,	x^30 + x^29 + 328
198859,	x^30 + x^29 + 265
198899,	x^30 + x^29 + 270
198901,	x^30 + x^29 + 40
198929,	x^30 + x^29 + 263
198937,	x^30 + x^29 + 180
198941,	x^30 + x^29 + 93
198943,	x^30 + x^29 + 106
198953,	x^30 + x^29 + 125
198959,	x^30 + x^29 + 202
198967,	x^30 + x^29 + 29
198971,	x^30 + x^29 + 29
198977,	x^30 + x^29 + 586
198997,	x^30 + x^29 + 371
199021,	x^30 + x^29 + 198
199033,	x^30 + x^29 + 45
199037,	x^30 + x^29 + 34
199039,	x^30 + x^29 + 147
199049,	x^30 + x^29 + 365
199081,	x^30 + x^29 + 119
199103,	x^30 + x^29 + 14
199109,	x^30 + x^29 + 27
199151,	x^30 + x^29 + 47
199153,	x^30 + x^29 + 58
199181,	x^30 + x^29 + 232
199193,	x^30 + x^29 + 80
199207,	x^30 + x^29 + 76
199211,	x^30 + x^29 + 55
199247,	x^30 + x^29 + 135
199261,	x^30 + x^29 + 265
199267,	x^30 + x^29 + 32
199289,	x^30 + x^29 + 67
199313,	x^30 + x^29 + 54
199321,	x^30 + x^29 + 94
199337,	x^30 + x^29 + 38
199343,	x^30 + x^29 + 69
199357,	x^30 + x^29 + 603
199373,	x^30 + x^29 + 208
199379,	x^30 + x^29 + 94
199399,	x^30 + x^29 + 159
199403,	x^30 + x^29 + 22
199411,	x^30 + x^29 + 71
199417,	x^30 + x^29 + 43
199429,	x^30 + x^29 + 54
199447,	x^30 + x^29 + 101
199453,	x^30 + x^29 + 91
199457,	x^30 + x^29 + 62
199483,	x^30 + x^29 + 7
199487,	x^30 + x^29 + 20
199489,	x^30 + x^29 + 334
199499,	x^30 + x^29 + 166
199501,	x^30 + x^29 + 131
199523,	x^30 + x^29 + 21
199559,	x^30 + x^29 + 97
199567,	x^30 + x^29 + 185
199583,	x^30 + x^29 + 37
199601,	x^30 + x^29 + 150
199603,	x^30 + x^29 + 103
199621,	x^30 + x^29 + 31
199637,	x^30 + x^29 + 53
199657,	x^30 + x^29 + 91
199669,	x^30 + x^29 + 32
199673,	x^30 + x^29 + 261
199679,	x^30 + x^29 + 244
199687,	x^30 + x^29 + 238
199697,	x^30 + x^29 + 90
199721,	x^30 + x^29 + 741
199729,	x^30 + x^29 + 774
199739,	x^30 + x^29 + 98
199741,	x^30 + x^29 + 141
199751,	x^30 + x^29 + 167
199753,	x^30 + x^29 + 298
199777,	x^30 + x^29 + 245
199783,	x^30 + x^29 + 97
199799,	x^30 + x^29 + 328
199807,	x^30 + x^29 + 34
199811,	x^30 + x^29 + 731
199813,	x^30 + x^29 + 309
199819,	x^30 + x^29 + 44
199831,	x^30 + x^29 + 118
199853,	x^30 + x^29 + 74
199873,	x^30 + x^29 + 13
199877,	x^30 + x^29 + 93
199889,	x^30 + x^29 + 23
199909,	x^30 + x^29 + 268
199921,	x^30 + x^29 + 19
199931,	x^30 + x^29 + 72
199933,	x^30 + x^29 + 111
199961,	x^30 + x^29 + 17
199967,	x^30 + x^29 + 193
199999,	x^30 + x^29 + 363
200003,	x^30 + x^29 + 60
200009,	x^30 + x^29 + 316
200017,	x^30 + x^29 + 306
200023,	x^30 + x^29 + 102
200029,	x^30 + x^29 + 384
200033,	x^30 + x^29 + 26
200041,	x^30 + x^29 + 258
200063,	x^30 + x^29 + 58
200087,	x^30 + x^29 + 153
200117,	x^30 + x^29 + 31
200131,	x^30 + x^29 + 3
200153,	x^30 + x^29 + 463
200159,	x^30 + x^29 + 252
200171,	x^30 + x^29 + 442
200177,	x^30 + x^29 + 105
200183,	x^30 + x^29 + 411
200191,	x^30 + x^29 + 376
200201,	x^30 + x^29 + 492
200227,	x^30 + x^29 + 162
200231,	x^30 + x^29 + 279
200237,	x^30 + x^29 + 22
200257,	x^30 + x^29 + 122
200273,	x^30 + x^29 + 14
200293,	x^30 + x^29 + 238
200297,	x^30 + x^29 + 34
200323,	x^30 + x^29 + 73
200329,	x^30 + x^29 + 1133
200341,	x^30 + x^29 + 90
200351,	x^30 + x^29 + 231
200357,	x^30 + x^29 + 93
200363,	x^30 + x^29 + 39
200371,	x^30 + x^29 + 115
200381,	x^30 + x^29 + 127
200383,	x^30 + x^29 + 201
200401,	x^30 + x^29 + 7
200407,	x^30 + x^29 + 150
200437,	x^30 + x^29 + 109
200443,	x^30 + x^29 + 21
200461,	x^30 + x^29 + 670
200467,	x^30 + x^29 + 3
200483,	x^30 + x^29 + 362
200513,	x^30 + x^29 + 45
200569,	x^30 + x^29 + 31
200573,	x^30 + x^29 + 98
200579,	x^30 + x^29 + 54
200587,	x^30 + x^29 + 70
200591,	x^30 + x^29 + 592
200597,	x^30 + x^29 + 229
200609,	x^30 + x^29 + 150
200639,	x^30 + x^29 + 620
200657,	x^30 + x^29 + 186
200671,	x^30 + x^29 + 161
200689,	x^30 + x^29 + 79
200699,	x^30 + x^29 + 92
200713,	x^30 + x^29 + 154
200723,	x^30 + x^29 + 317
200731,	x^30 + x^29 + 340
200771,	x^30 + x^29 + 531
200779,	x^30 + x^29 + 51
200789,	x^30 + x^29 + 544
200797,	x^30 + x^29 + 55
200807,	x^30 + x^29 + 80
200843,	x^30 + x^29 + 356
200861,	x^30 + x^29 + 58
200867,	x^30 + x^29 + 79
200869,	x^30 + x^29 + 113
200881,	x^30 + x^29 + 233
200891,	x^30 + x^29 + 470
200899,	x^30 + x^29 + 67
200903,	x^30 + x^29 + 41
200909,	x^30 + x^29 + 189
200927,	x^30 + x^29 + 151
200929,	x^30 + x^29 + 205
200971,	x^30 + x^29 + 37
200983,	x^30 + x^29 + 70
200987,	x^30 + x^29 + 34
200989,	x^30 + x^29 + 145
201007,	x^30 + x^29 + 115
201011,	x^30 + x^29 + 224
201031,	x^30 + x^29 + 101
201037,	x^30 + x^29 + 42
201049,	x^30 + x^29 + 141
201073,	x^30 + x^29 + 7
201101,	x^30 + x^29 + 7
201107,	x^30 + x^29 + 189
201119,	x^30 + x^29 + 728
201121,	x^30 + x^29 + 11
201139,	x^30 + x^29 + 85
201151,	x^30 + x^29 + 71
201163,	x^30 + x^29 + 69
201167,	x^30 + x^29 + 231
201193,	x^30 + x^29 + 135
201203,	x^30 + x^29 + 101
201209,	x^30 + x^29 + 52
201211,	x^30 + x^29 + 549
201233,	x^30 + x^29 + 75
201247,	x^30 + x^29 + 503
201251,	x^30 + x^29 + 232
201281,	x^30 + x^29 + 143
201287,	x^30 + x^29 + 38
201307,	x^30 + x^29 + 68
201329,	x^30 + x^29 + 53
201337,	x^30 + x^29 + 165
201359,	x^30 + x^29 + 255
201389,	x^30 + x^29 + 7
201401,	x^30 + x^29 + 357
201403,	x^30 + x^29 + 103
201413,	x^30 + x^29 + 344
201437,	x^30 + x^29 + 28
201449,	x^30 + x^29 + 307
201451,	x^30 + x^29 + 404
201473,	x^30 + x^29 + 91
201491,	x^30 + x^29 + 54
201493,	x^30 + x^29 + 145
201497,	x^30 + x^29 + 125
201499,	x^30 + x^29 + 232
201511,	x^30 + x^29 + 154
201517,	x^30 + x^29 + 177
201547,	x^30 + x^29 + 126
201557,	x^30 + x^29 + 123
201577,	x^30 + x^29 + 586
201581,	x^30 + x^29 + 59
201589,	x^30 + x^29 + 51
201599,	x^30 + x^29 + 658
201611,	x^30 + x^29 + 39
201623,	x^30 + x^29 + 59
201629,	x^30 + x^29 + 116
201653,	x^30 + x^29 + 104
201661,	x^30 + x^29 + 7
201667,	x^30 + x^29 + 78
201673,	x^30 + x^29 + 80
201683,	x^30 + x^29 + 103
201701,	x^30 + x^29 + 160
201709,	x^30 + x^29 + 73
201731,	x^30 + x^29 + 386
201743,	x^30 + x^29 + 99
201757,	x^30 + x^29 + 7
201767,	x^30 + x^29 + 99
201769,	x^30 + x^29 + 227
201781,	x^30 + x^29 + 102
201787,	x^30 + x^29 + 243
201791,	x^30 + x^29 + 189
201797,	x^30 + x^29 + 98
201809,	x^30 + x^29 + 151
201821,	x^30 + x^29 + 40
201823,	x^30 + x^29 + 40
201827,	x^30 + x^29 + 314
201829,	x^30 + x^29 + 390
201833,	x^30 + x^29 + 47
201847,	x^30 + x^29 + 40
201881,	x^30 + x^29 + 59
201889,	x^30 + x^29 + 265
201893,	x^30 + x^29 + 5
201907,	x^30 + x^29 + 399
201911,	x^30 + x^29 + 78
201919,	x^30 + x^29 + 139
201923,	x^30 + x^29 + 189
201937,	x^30 + x^29 + 123
201947,	x^30 + x^29 + 73
201953,	x^30 + x^29 + 353
201961,	x^30 + x^29 + 106
201973,	x^30 + x^29 + 273
201979,	x^30 + x^29 + 2
201997,	x^30 + x^29 + 7
202001,	x^30 + x^29 + 119
202021,	x^30 + x^29 + 360
202031,	x^30 + x^29 + 73
202049,	x^30 + x^29 + 137
202061,	x^30 + x^29 + 170
